"L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","L11","L12","L13","L14","L15","L16","L17","L18","L19","L20","L21","L22","L23","L24","L25","L26","L27","L28","L29","L30","L31","L32","L33","L34","L35","L36","L37","L38","L39","L40","L41","L42","L43","L44","L45","L46","L47","L48","L49","L50","L51","L52","L53","L54"
0.396555664949119,0.559526092372835,0.513913491740823,0.120680370368063,0.674684000201523,0.860628364607692,0.649244796484709,0.850779202766716,0.676210315898061,0.727743762545288,0.593161166645586,0.547149762511253,0.837365214712918,0.780609254725277,0.261726644821465,0.444848184473813,0.855103380046785,0.449178331531584,0.0181234898045659,0.524380945600569,0.168920434080064,0.254356783814728,0.419460302218795,0.9477423960343,0.565141888335347,0.680883016437292,0.419403642416,0.533988172188401,0.0573437102138996,0.653125484474003,0.922638332471251,0.56089008320123,0.545235132798553,0.992211274802685,0.945293501019478,0.186245985329151,0.472599235363305,0.81079207547009,0.642513991333544,0.818904533982277,0.265997293405235,0.503465379588306,0.194396745413542,0.832288887351751,0.290353688411415,0.714659955352545,0.865889875218272,0.828098866157234,0.105127247981727,0.860177136957645,0.875341354869306,0.891663061454892,0.459626982919872,0.907029740512371
0.76794221252203,0.443725904449821,0.694242754951119,0.889604489319026,0.768027082085609,0.502227553166449,0.334222760982811,0.923019552603364,0.456624199636281,0.836380910128355,0.108695233240724,0.629969049245119,0.410907637327909,0.392400566488504,0.475682390853763,0.964624956250191,0.914831479080021,0.588404609821737,0.911346569657326,0.983814997598529,0.367772594094276,0.44893419649452,0.291981779038906,0.549306112341583,0.350354942493141,0.800356812775135,0.691739806905389,0.360202201642096,0.986041425727308,0.599108535796404,0.501691740937531,0.282115858979523,0.754367021843791,0.12070934753865,0.838688774965703,0.845676179975271,0.224441303871572,0.173402545042336,0.425793254747987,0.975168901495636,0.421030790545046,0.116359582170844,0.286669156514108,0.622329119592905,0.566426005214453,0.591612430289388,0.91147998906672,0.248600052669644,0.284451203420758,0.00305228400975466,0.495729106478393,0.0553075131028891,0.877768468111753,0.854824267327785
0.164872899651527,0.943312604911625,0.257696337997913,0.244991421699524,0.0113331070169806,0.0490729175508022,0.52273893263191,0.406910680234432,0.571589183062315,0.327925264835358,0.791763228364289,0.25056363362819,0.945130216889083,0.673592948354781,0.752584845758975,0.306832039728761,0.492016924545169,0.217154180631042,0.253355601802468,0.493761710822582,0.516838822513819,0.592002725228667,0.706088432110846,0.36709135491401,0.638422390446067,0.124858357012272,0.09343590028584,0.748895189724863,0.230658142827451,0.100089494138956,0.465929206460714,0.845055312849581,0.172572417184711,0.541174618527293,0.307021117769182,0.066988973878324,0.724835896864533,0.58463457133621,0.573694590479136,0.135323452763259,0.564185936935246,0.876391264609993,0.741288030520082,0.206821324303746,0.387841936200857,0.210710131563246,0.144793662242591,0.523857826367021,0.866026286035776,0.680869793519378,0.666745769791305,0.526840100064874,0.100748797878623,0.141391058452427
0.685025027021766,0.649788801558316,0.994045014493167,0.36103016231209,0.567328102886677,0.414070843718946,0.136792503297329,0.0798687851056457,0.960778050124645,0.557240895926952,0.698449024930596,0.903776271268725,0.656807574443519,0.215703793801367,0.530584038235247,0.563667301088572,0.583179228939116,0.253980956040323,0.621912970207632,0.178612700663507,0.0393698094412684,0.853036528453231,0.00477557629346848,0.0306768398731947,0.779128571972251,0.575041311793029,0.913802201859653,0.0987894088029861,0.258914388716221,0.863591335713863,0.19762000720948,0.153829053975642,0.28074883017689,0.860304581001401,0.502813036553562,0.358140171505511,0.295342250727117,0.342104236595333,0.166472060605884,0.413670148700476,0.20908553339541,0.678385783918202,0.115771554410458,0.968323773704469,0.955732428468764,0.385519582778215,0.257805480621755,0.330893200822175,0.701333165168762,0.926456933841109,0.00990515109151602,0.301138872280717,0.373211987316608,0.492349783889949
0.257798014208674,0.151312178000808,0.0555455917492509,0.505472520366311,0.34093854483217,0.898460218682885,0.950584286823869,0.562775244005024,0.0752480635419488,0.0440779216587543,0.389374014921486,0.0243639564141631,0.190944280475378,0.997018236666918,0.245047552511096,0.157007349655032,0.00997236557304859,0.875764904543757,0.213384379632771,0.65634021256119,0.81442207749933,0.246105103753507,0.997156121768057,0.838814631104469,0.240898284129798,0.250601815991104,0.308842095546424,0.979674173519015,0.520163185894489,0.366516597568989,0.772442208603024,0.715032723732293,0.667673171497881,0.282475381158292,0.0960233090445399,0.57408288307488,0.794458920136094,0.931070514954627,0.833015844225883,0.698828514665365,0.805182514712214,0.313356429338455,0.910234411247075,0.360456050373614,0.0268889600411057,0.750787361524999,0.553596025332808,0.925943468697369,0.151988944038749,0.264301021583378,0.839094600640237,0.772967567667365,0.65217693336308,0.503621434792876
0.217526792548597,0.11050941888243,0.616915062069893,0.262097460217774,0.136012346483767,0.0703729437664151,0.774280265904963,0.956881832331419,0.0567219788208604,0.960839794948697,0.864142530597746,0.467959995381534,0.569043446332216,0.486866292543709,0.604820015840232,0.548848068341613,0.553130211308599,0.698524907231331,0.377563555724919,0.57764096558094,0.782743152230978,0.70850064791739,0.220081282779574,0.225602392107248,0.255179787054658,0.500240875408053,0.625066139735281,0.670138615183532,0.868972635827959,0.47022177092731,0.13186003267765,0.0547887431457639,0.221868592314422,0.46773945260793,0.878960535861552,0.292632543481886,0.0690599251538515,0.510596522130072,0.94890508428216,0.892047572880983,0.974165319465101,0.585663734935224,0.654152968898416,0.764666130766273,0.780334235168993,0.951354958117008,0.588520411401987,0.658019084483385,0.939569445326924,0.390469810925424,0.754295761696994,0.0829938314855099,0.418132233433425,0.576746330596507
0.847855917178094,0.612040663138032,0.42846124060452,0.617462938651443,0.893224788829684,0.617218062281609,0.0875637410208583,0.439796162769198,0.907038509845734,0.437843261286616,0.0482785832136869,0.588583888486028,0.0367722017690539,0.705681771039963,0.139561217278242,0.206976693123579,0.103016280569136,0.0777017408981919,0.786101027391851,0.087343281134963,0.0704354122281075,0.312506201677024,0.774083643220365,0.908812860026956,0.732605739496648,0.324666125699878,0.0272657731547952,0.281488073058426,0.0979862874373794,0.971194176003337,0.839483738876879,0.618829228915274,0.835936042480171,0.889913581311703,0.473376267589629,0.514434630051255,0.567745990119874,0.232314328663051,0.0516070667654276,0.247514683753252,0.0108063323423266,0.408151546493173,0.327403700910509,0.407774016261101,0.209154875017703,0.316544490866363,0.355204832740128,0.0695225857198238,0.398036170750856,0.802500192075968,0.083469714038074,0.616352632641792,0.572104790247977,0.426793273538351
0.360927895642817,0.795086989179254,0.82102167699486,0.98745287116617,0.466563397087157,0.970985519699752,0.690375406295061,0.0500402757897973,0.560875583440065,0.676815098151565,0.453713216818869,0.194648654200137,0.31532862316817,0.187244698405266,0.393668483942747,0.914984213188291,0.948740942403674,0.396359272301197,0.089167783036828,0.271522768773139,0.610651104710996,0.116906139068305,0.452401561662555,0.697329082526267,0.87340275850147,0.874482055194676,0.972648225724697,0.933384010568261,0.376251146197319,0.235031785443425,0.575080124661326,0.38036032859236,0.742392834275961,0.708616305142641,0.715081845410168,0.786024067550898,0.387734996154904,0.973728864453733,0.708836629986763,0.453610952012241,0.653028983622789,0.146682973951101,0.952003692276776,0.669766415841877,0.634404543787241,0.0245589893311262,0.242188245989382,0.763227115385234,0.0463375300168991,0.554955754429102,0.740123300813138,0.335950404405594,0.828934422694147,0.216717006638646
0.698349320329726,0.294650563038886,0.134521338157356,0.131888072937727,0.691580256447196,0.455375140532851,0.378446212038398,0.533924016170204,0.41069717425853,0.158876845613122,0.645584193989635,0.815264247357845,0.783147070556879,0.905938130803406,0.865848633460701,0.321308486163616,0.395112563855946,0.766617328859866,0.747167155146599,0.750959544442594,0.274329523555934,0.970911735668778,0.553435443900526,0.390179223380983,0.145632291212678,0.0499967830255628,0.367215096950531,0.0525502748787403,0.653085842728615,0.737965660169721,0.390892936848104,0.942176719196141,0.325179230421782,0.129078232683241,0.184131366200745,0.00147748645395041,0.889537668786943,0.252087411470711,0.29167546145618,0.684081877581775,0.3614841401577,0.844231822527945,0.0275979414582253,0.00328110437840223,0.312996301800013,0.643731092102826,0.946411050856113,0.479935708455741,0.620100712403655,0.127272120676935,0.411124943755567,0.870949070900679,0.176922363229096,0.787554933689535
0.0774605888873339,0.710131131112576,0.0638702241703868,0.861734194681048,0.848359833471477,0.157480762340128,0.575602448545396,0.738900575786829,0.690830195322633,0.269474168308079,0.161363308317959,0.99173828586936,0.465102952904999,0.266751330345869,0.90403126180172,0.83327476400882,0.33588335569948,0.125457665883005,0.322935533709824,0.741584457457066,0.199744429439306,0.794883050024509,0.673635513521731,0.116739553399384,0.923184837214649,0.43125727865845,0.516755739226937,0.851420140825212,0.335747028701007,0.509876686148345,0.0324301160871983,0.213329252786934,0.100407112389803,0.75750763900578,0.0328629184514284,0.967578816227615,0.633545090444386,0.638622688129544,0.514896114356816,0.527724049985409,0.450606526806951,0.270343128591776,0.498786139301956,0.291367749683559,0.544759000651538,0.520684386603534,0.776303019374609,0.587998883798718,0.798931024037302,0.98596946336329,0.967792469076812,0.205476842820644,0.720058122649789,0.982359512709081
0.990092584863305,0.207760657183826,0.875370682217181,0.0061073349788785,0.122402761131525,0.641866568475962,0.261825923807919,0.223767792806029,0.337597283534706,0.754205965436995,0.969430373981595,0.111386870034039,0.936856226995587,0.548051581718028,0.367212503217161,0.42645815666765,0.758709248155355,0.504565952345729,0.981415561400354,0.220277605578303,0.911310650408268,0.180134818889201,0.320526584982872,0.798893275670707,0.0880535673350096,0.740058423019946,0.13556938059628,0.228378647007048,0.572553212754428,0.00889760535210371,0.997629840858281,0.652123198844492,0.955196443945169,0.333993970416486,0.56355413235724,0.245776489377022,0.135897070169449,0.104282453656197,0.484578381292522,0.359753243625164,0.535097291693091,0.721308068372309,0.54330980591476,0.879728061147034,0.47359489928931,0.155416637659073,0.0429111318662763,0.184460842981935,0.351144016720355,0.323929660953581,0.13877849560231,0.736030418425798,0.254554376006126,0.0219134408980608
0.469213824719191,0.382990668527782,0.373437153175473,0.387878123670816,0.549058574251831,0.760770744644105,0.897733958438039,0.269803234376013,0.194501957856119,0.110444755293429,0.501249690540135,0.734295373782516,0.711018087342381,0.0899324724450707,0.0995578160509467,0.702825062908232,0.166094611398876,0.967662109993398,0.143803911283612,0.420817957259715,0.40258842613548,0.390391782857478,0.906078875996172,0.588494777679443,0.447539551183581,0.194200986996293,0.86207904946059,0.611494002863765,0.921242188662291,0.776553659699857,0.729319581761956,0.350667417980731,0.622883941046894,0.0125446496531367,0.368738180026412,0.454621685668826,0.815909524448216,0.845901105552912,0.766801566816866,0.0912178969010711,0.176101603545249,0.95834685023874,0.169683512300253,0.133361138403416,0.933089820668101,0.439591568894684,0.429969900287688,0.990573060698807,0.218229715712368,0.0685461992397904,0.545410267077386,0.467375550419092,0.0289616417139769,0.373604323714972
0.588816020637751,0.886463589966297,0.686890855431557,0.74318168964237,0.292798038572073,0.307619677856565,0.209172010421753,0.755639861337841,0.841737313196063,0.600250107236207,0.317175598815084,0.353937088511884,0.182624575681984,0.871110673993826,0.625300064682961,0.0451882956549525,0.739312782883644,0.338111018761992,0.551845468580723,0.92979238089174,0.740140686742961,0.525643534958363,0.0997570902109146,0.280295951291919,0.532448376528919,0.885341608896852,0.477775576524436,0.496268302202225,0.174680452793837,0.273626460693777,0.303181434981525,0.787725579924881,0.446393291465938,0.59122502617538,0.774551464244723,0.739168030209839,0.313069701194763,0.379920845851302,0.232672988437116,0.798250905238092,0.838656392879784,0.0342507530003786,0.874363646842539,0.537128252908587,0.11166631989181,0.820493837818503,0.634116396307945,0.266265456564724,0.635738986544311,0.746235677972436,0.374630114994943,0.997370757162571,0.992519665509462,0.629936174489558
0.835455573163927,0.0842824755236506,0.111032704822719,0.659856625832617,0.600180875509977,0.960316170938313,0.534112985245883,0.0262792892754078,0.986231113784015,0.706314818933606,0.287536351941526,0.069077949039638,0.738953630439937,0.333237322978675,0.554261141456664,0.277545566670597,0.997459082864225,0.2343311579898,0.525785371661186,0.597875965759158,0.0959695782512426,0.965338493697345,0.366237048991024,0.982841548509896,0.0260187545791268,0.084002380259335,0.175749460235238,0.511554197408259,0.728404270485044,0.415972467511892,0.0198484109714627,0.680103242397308,0.864252277649939,0.483197252266109,0.0216568075120449,0.644335803575814,0.762536243535578,0.30258243624121,0.599632807075977,0.626712220720947,0.0753361489623785,0.285774030722678,0.599812878295779,0.340820523910224,0.133026320487261,0.992538481019437,0.687816354446113,0.0315530318766832,0.484074474312365,0.365769932046533,0.692369606345892,0.34914286993444,0.315993818454444,0.179182060994208
0.231486006639898,0.583852961659431,0.922563799656928,0.460548492148519,0.374490830115974,0.4759321808815,0.347260021604598,0.511145791038871,0.104726644232869,0.19236627034843,0.597541250288486,0.940647201612592,0.148088652640581,0.614437220618129,0.205249449238181,0.997804389335215,0.408688370138407,0.604673732072115,0.183780023828149,0.112091086804867,0.761606367304921,0.071293355897069,0.63959987834096,0.167928772978485,0.98618033900857,0.775691424496472,0.539113806560636,0.380685403011739,0.48867698200047,0.916953187435865,0.946246463805437,0.243988644331694,0.187685363925993,0.936988180503249,0.615843642503023,0.428394047543406,0.264888230711222,0.955941046588123,0.399855038151145,0.482178914360702,0.909910859540105,0.705977257341146,0.426444831304252,0.98783562052995,0.813580740243196,0.361662898212671,0.485645869746804,0.694032141938806,0.931860170327127,0.949804925359786,0.396375771611929,0.818713271990418,0.662524932064116,0.825089875608683
0.742835649289191,0.759079158306122,0.326858336105943,0.0907780257984996,0.796942848712206,0.122164729051292,0.992933927103877,0.994193607009947,0.489890715107322,0.923512792214751,0.87702979054302,0.342640922404826,0.485254529863596,0.0234839152544737,0.452972879633307,0.131592794321477,0.500490474514663,0.923224096186459,0.940954967401922,0.310251555405557,0.299363006837666,0.373743982985616,0.0870074974372983,0.440898671746254,0.595414076000452,0.29029711894691,0.45322837959975,0.779438145458698,0.0170545922592282,0.18051652610302,0.71846283506602,0.754926141351461,0.359355365857482,0.724257806316018,0.326283968985081,0.1528639793396,0.694746241904795,0.212985380552709,0.867624875158072,0.188275601714849,0.300891366787255,0.973807433620095,0.80196023080498,0.249830514192581,0.279871539212763,0.0462265396490693,0.0966482814401388,0.386763957329094,0.502793747000396,0.688588731922209,0.802217297255993,0.103006402030587,0.936939573846757,0.535179251804948
0.314586282707751,0.260618749074638,0.640342436730862,0.789915449917316,0.0410103751346469,0.575313976034522,0.1813546679914,0.480029518716037,0.608879311941564,0.412181118503213,0.194924108684063,0.714203245937824,0.894479270093143,0.80480586271733,0.79140015784651,0.600787316448987,0.09336207062006,0.302470188587904,0.349480112083256,0.792247951962054,0.589032710529864,0.729698891751468,0.907157469540834,0.631719468161464,0.385535494424403,0.598670123144984,0.824103358201683,0.140761157497764,0.76264834869653,0.683442026376724,0.25300326384604,0.317136988043785,0.714068433269858,0.17584706004709,0.795592874288559,0.931550237350166,0.191906426101923,0.559703004546463,0.131863029673696,0.91874611005187,0.713407912291586,0.0189496269449592,0.226248692721128,0.579439913854003,0.710654840804636,0.661490457132459,0.831939890049398,0.854450066573918,0.0852848337963223,0.120150247588754,0.0980510339140892,0.572891032323241,0.088447985239327,0.4683603560552
0.943783426657319,0.734664337709546,0.569752357900143,0.216523179784417,0.384198939427733,0.810609401203692,0.866549802012742,0.310129102319479,0.258404724299908,0.0227789180353284,0.741890999488533,0.607446741312742,0.357669400051236,0.428308414295316,0.938963243737817,0.120560273528099,0.153274113312364,0.660924518480897,0.705478228628635,0.715673198923469,0.889936437830329,0.536092081107199,0.788664439693093,0.873904246836901,0.670647338032722,0.984009245410562,0.033991196192801,0.93966153729707,0.195309294387698,0.564851314760745,0.174194947816432,0.587907992303371,0.985466344282031,0.804245959967375,0.925315289758146,0.100249848328531,0.440070679411292,0.424754621461034,0.909099810756743,0.762540875934064,0.599383126012981,0.601368384435773,0.255061469040811,0.867526588961482,0.432505382224917,0.534537177532911,0.875094826333225,0.214465383440256,0.280966747552156,0.758769265376031,0.530877817422152,0.471746044233441,0.514586741104722,0.269541523419321
0.121964113786817,0.238130346871912,0.381268376484513,0.915600568987429,0.641129084862769,0.263762462884188,0.0529116233810782,0.793042240664363,0.64282548520714,0.500903182663023,0.424058694392443,0.479995240457356,0.763016414828598,0.646993025206029,0.285901163704693,0.650881523266435,0.691319436766207,0.0313203809782863,0.113522725179791,0.197421878576279,0.225510301068425,0.423300787806511,0.21717160474509,0.0580874625593424,0.318129633553326,0.16007418371737,0.680863604880869,0.0744022680446506,0.96335737220943,0.0638772705569863,0.858184218406677,0.0270399041473866,0.0681764762848616,0.349849076010287,0.456265888176858,0.816191840916872,0.938756736926734,0.833774536848068,0.0914256935939193,0.0945704868063331,0.386108278296888,0.392117924056947,0.710657024756074,0.45979218930006,0.613044543191791,0.165368876419961,0.172878550365567,0.559951733797789,0.82249847240746,0.424739871174097,0.326665420085192,0.938263265416026,0.479556530714035,0.733998978510499
0.602811504155397,0.4211804876104,0.867600747384131,0.534171551465988,0.218686757609248,0.144858292303979,0.66939539462328,0.716275886632502,0.762543787248433,0.3649682411924,0.081824111752212,0.865629574283957,0.603600290603936,0.245752274058759,0.0558764981105924,0.470216784626245,0.344812771305442,0.494492711499333,0.761254004202783,0.380197091959417,0.718271513469517,0.131600812077522,0.509311685338616,0.331986241973937,0.208674405701458,0.641506240703166,0.313606821000576,0.710721846669912,0.561932169832289,0.83132026810199,0.618681757710874,0.975964222103357,0.478615761734545,0.0594666721299291,0.730184684507549,0.603406051173806,0.00889637134969234,0.0910114832222462,0.684202385134995,0.326034709811211,0.778307050466537,0.162357942201197,0.0841621980071068,0.713422772474587,0.0432590348646045,0.488615835085511,0.283927707001567,0.367036725394428,0.737155353650451,0.186934653669596,0.982523277401924,0.234307570382953,0.236393569037318,0.882321212440729
0.456834491342306,0.918801667168736,0.181069533340633,0.334803293459117,0.943360284902155,0.660470487549901,0.480481604114175,0.200158434920013,0.146498214453459,0.845724654383957,0.771757189184427,0.238169713877141,0.00880047865211964,0.964558931067586,0.715375462546945,0.75044266693294,0.810593676753342,0.873563210479915,0.419744563288987,0.89418023172766,0.427878410555422,0.768809505738318,0.484850372187793,0.521910510025918,0.811353042721748,0.465505138970912,0.963718354701996,0.337653370574117,0.284112327732146,0.328388092108071,0.411255909129977,0.412933327257633,0.592606947757304,0.606774359941483,0.135769071988761,0.324720033444464,0.51069903653115,0.681671192869544,0.316323059611022,0.533068135380745,0.23672391846776,0.828168515115976,0.879601259715855,0.113282675854862,0.97405759524554,0.873399586416781,0.519173524342477,0.891751605086029,0.163392767310143,0.505363485775888,0.186544820666313,0.699429066851735,0.773369465023279,0.121951737441123
