"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
3,4,1,1,7,1,3,1,3,3,3,1,5,4,2,5,2,2,3,6,1,4,3,3,4,2,7,3,2,8,2,1,1,3,2,3,3,1,2,5,2,7,3,3,1,5,6,1,5,3,1,2,1,2,74.14,92.4,5,2,4,1,3,6,2,4,4,3,1,6,5,1,7,6,2,2,1,7,6,5,3,1,7,1,7,4,1,3,6,5,2,2,1,4,2,1,6,2,3,1,7,2,3,1,7,1,6,5,4,4,4,3
1,4,1,1,1,3,3,2,1,1,1,3,4,2,1,2,3,6,2,2,2,3,1,2,2,2,2,4,1,1,2,6,4,1,3,6,2,7,3,2,2,2,7,1,3,8,1,2,1,2,1,1,5,5,74,92.58,4,3,3,2,1,3,2,3,2,2,1,3,5,1,5,3,1,2,3,5,4,3,4,2,4,4,3,5,4,2,1,8,3,1,1,8,1,6,3,3,4,1,5,1,2,5,5,1,5,6,3,2,3,2
1,2,1,1,4,2,3,1,7,6,1,1,4,1,1,2,7,1,1,1,5,2,2,6,1,3,2,1,2,1,2,4,1,2,2,5,3,1,1,2,3,3,1,2,1,4,1,7,3,2,3,3,2,8,74.2,92.57,5,5,2,1,6,8,2,1,1,7,2,2,4,3,6,1,2,4,2,1,4,4,6,6,3,7,3,2,3,1,1,5,3,3,1,7,2,3,7,3,1,4,4,2,3,3,7,1,4,4,1,2,1,4
3,5,3,3,2,1,5,4,2,1,2,3,2,1,1,1,4,2,1,6,1,7,1,2,1,4,1,2,4,3,2,1,1,3,1,4,2,8,2,5,3,3,4,2,3,1,4,2,7,2,3,1,1,2,68.06,89.36,7,4,1,7,6,1,1,6,4,4,3,2,2,3,4,3,4,4,1,2,1,8,3,5,3,4,3,3,5,4,4,6,3,3,1,6,1,4,1,3,1,1,7,3,3,1,7,1,3,7,5,2,2,1
1,1,2,3,2,2,2,2,5,4,2,2,4,1,2,1,2,3,2,1,2,5,4,1,2,6,1,7,7,1,1,7,2,5,4,3,1,2,6,3,2,1,5,3,2,3,2,2,8,3,3,2,1,4,73.58,92.45,8,3,1,5,4,3,2,1,2,2,2,1,2,3,5,3,3,4,5,5,1,7,8,2,1,8,3,1,5,4,1,3,1,4,7,4,3,1,5,4,2,1,6,3,3,3,7,1,1,5,3,3,3,3
2,4,2,1,6,2,1,2,1,6,3,1,2,2,6,3,4,4,4,5,2,6,1,4,1,1,2,1,3,3,1,3,4,2,4,4,2,3,1,1,5,5,2,3,1,2,1,1,1,6,5,1,1,2,73.68,92.11,5,2,6,1,2,4,7,5,1,5,5,2,4,2,1,8,1,6,1,3,1,8,2,2,2,6,7,3,7,5,7,2,4,2,3,3,2,3,4,2,2,1,7,3,1,2,8,2,3,3,7,6,3,5
1,2,2,1,1,1,2,1,7,2,4,2,2,2,2,3,2,1,2,3,3,2,3,3,3,2,1,1,1,1,2,2,2,2,3,1,2,3,1,4,1,7,3,1,3,3,4,1,2,1,4,1,2,3,70.96,90.82,5,2,1,5,7,3,1,4,2,1,6,1,1,4,5,2,1,2,6,2,2,3,1,2,2,4,2,2,3,5,1,5,1,1,2,3,2,4,5,4,1,4,5,3,5,3,4,4,2,2,1,1,2,3
3,1,2,2,1,1,2,2,1,3,5,4,8,2,2,1,2,2,2,2,1,2,4,3,2,1,4,1,2,1,3,6,1,1,1,4,1,1,7,1,1,3,3,2,7,1,2,5,8,2,2,2,2,2,77.87,94.25,7,3,5,6,4,2,2,3,3,5,1,1,4,5,2,3,3,5,5,2,3,5,4,3,4,1,3,3,4,4,1,6,2,4,3,5,3,1,7,2,3,2,8,3,4,3,7,1,1,4,6,5,5,5
1,3,5,2,1,1,1,2,1,3,1,2,5,2,2,3,1,3,6,1,1,6,5,1,2,1,3,1,1,1,1,2,1,2,1,3,1,3,3,2,2,1,6,4,1,2,3,2,7,4,1,2,2,2,77.15,93.74,5,4,1,7,5,5,2,6,2,2,5,1,4,3,2,4,5,4,3,2,1,4,4,8,6,3,2,3,4,6,5,3,2,4,2,3,3,2,5,2,4,1,8,2,3,2,2,1,3,7,4,4,2,1
2,1,1,2,3,3,6,2,1,2,3,4,2,2,2,3,5,1,7,3,1,5,2,4,3,7,1,5,2,2,4,7,3,1,2,2,2,6,2,4,2,1,4,1,2,6,1,1,2,1,6,3,2,3,73.59,91.7,2,2,3,7,2,2,2,3,3,3,5,2,4,2,3,4,2,1,4,3,4,2,2,1,1,6,1,4,6,6,1,7,2,2,2,7,1,6,4,2,2,1,6,3,5,2,8,2,2,6,3,4,5,1
3,1,4,1,3,5,3,3,4,2,2,2,2,7,1,5,5,2,1,4,4,2,1,3,6,5,3,2,3,1,1,3,3,2,3,4,1,3,1,4,1,3,5,2,1,2,7,2,2,4,5,1,3,6,74.29,92.56,3,3,3,4,3,4,3,2,5,2,3,3,1,3,5,1,7,4,5,4,3,6,3,1,1,7,4,3,5,2,1,7,3,2,2,3,2,2,6,4,4,3,5,2,1,1,6,2,1,4,6,1,3,6
5,4,5,3,8,3,2,1,4,1,4,3,3,5,2,2,3,1,3,1,1,3,1,3,7,2,3,4,1,1,1,4,3,1,1,2,8,5,3,2,3,1,8,2,3,2,3,1,3,1,1,2,1,2,71.37,90.88,3,1,3,1,5,2,3,5,4,3,1,4,5,7,3,4,2,5,5,6,6,6,2,1,2,4,3,5,2,1,7,4,2,4,3,1,4,2,7,3,1,1,6,3,1,1,5,3,1,5,2,4,3,1
1,1,2,4,1,2,2,2,1,8,1,1,3,3,4,1,2,1,7,1,6,2,1,1,2,4,1,5,5,1,4,7,4,2,5,5,5,2,4,1,5,1,1,2,6,4,4,1,2,4,2,7,2,4,72.43,91.58,4,5,1,4,8,5,3,2,1,6,5,5,2,4,4,2,2,1,3,1,3,5,3,1,7,8,4,1,5,6,1,6,2,3,3,4,2,4,4,1,2,4,5,2,2,2,6,3,1,5,1,3,1,4
2,2,1,4,3,2,2,1,6,1,1,1,1,1,3,1,1,1,2,1,3,2,2,1,3,3,6,2,5,1,1,5,3,2,2,3,1,3,1,1,2,2,1,2,1,3,6,3,1,1,1,2,4,1,62.9,85.81,6,1,4,3,2,4,1,1,4,4,2,1,4,1,4,1,3,1,5,3,1,6,1,3,2,1,2,1,6,1,1,7,1,1,1,2,4,6,6,4,4,2,5,3,1,1,6,4,1,3,3,1,3,1
2,1,2,1,3,1,3,1,1,3,2,2,5,3,2,6,1,4,2,2,1,4,1,2,1,2,2,3,1,4,1,5,2,4,1,6,1,3,1,2,1,3,1,1,3,2,3,1,3,5,1,1,3,1,63.11,85.82,2,1,3,2,2,2,1,4,1,1,1,1,3,1,1,5,2,4,2,3,5,1,2,1,4,3,1,2,4,3,1,6,2,2,1,7,1,6,7,4,4,5,3,3,1,2,4,1,1,5,2,3,2,2
1,5,2,2,2,2,8,2,2,5,2,1,1,7,1,3,3,2,3,5,4,2,1,5,2,1,1,3,8,1,3,5,1,3,2,2,3,3,3,2,1,2,4,2,1,1,4,2,2,1,3,3,2,1,72.74,91.52,4,6,6,4,6,1,4,2,1,7,4,5,1,3,3,3,4,4,2,1,3,3,6,6,2,6,3,1,8,2,1,7,4,4,4,4,1,6,5,3,2,2,7,3,2,1,7,2,2,3,5,1,2,1
5,5,4,1,4,1,4,1,1,2,2,4,7,2,2,3,2,4,3,4,2,1,1,1,3,2,1,1,8,1,7,2,1,3,2,3,2,4,2,1,6,6,2,1,2,1,3,3,2,3,3,3,1,3,70.28,90.1,4,2,3,2,2,1,5,2,1,5,1,3,2,2,3,2,1,4,1,3,5,7,5,6,4,5,2,1,8,2,2,4,2,2,2,5,1,3,3,1,1,4,5,1,6,4,4,4,1,7,4,4,1,1
2,3,2,4,1,1,6,4,2,1,1,4,2,4,2,2,5,1,5,2,7,1,3,3,6,5,2,8,6,2,2,2,1,2,2,3,2,1,1,3,2,1,2,5,2,1,1,1,2,1,1,5,4,1,45.09,71.26,1,5,1,1,3,1,1,3,3,2,1,4,1,1,5,1,2,1,2,1,2,4,1,1,1,3,1,1,6,3,1,7,3,1,2,3,4,1,5,5,1,1,6,3,2,2,6,4,1,5,1,2,2,1
3,1,6,2,5,3,7,1,2,4,3,4,6,4,2,1,3,8,1,3,4,1,5,3,4,1,1,3,3,2,2,1,1,6,2,1,2,4,7,2,2,2,2,3,1,1,2,4,7,2,4,1,7,1,53.69,78.39,1,1,7,2,3,1,5,4,1,6,1,1,5,6,3,2,1,5,5,1,3,4,1,1,2,8,2,3,3,5,5,8,4,2,2,4,4,1,8,2,3,1,7,2,1,1,6,1,3,6,2,1,5,3
3,1,2,3,2,2,7,1,2,3,2,2,3,3,2,1,1,1,1,1,3,2,3,1,2,3,2,3,3,5,2,1,1,2,2,1,1,1,3,1,1,1,4,2,3,4,3,5,8,3,6,4,1,4,68.54,89.27,2,4,3,3,2,1,8,6,3,2,2,3,1,2,2,2,4,4,2,5,2,4,1,2,3,7,1,6,1,5,2,5,3,2,3,4,3,3,4,5,2,1,8,2,1,1,4,1,1,7,4,3,1,3
1,1,3,2,8,1,2,2,2,2,1,2,1,2,1,3,1,3,1,2,1,5,1,5,1,2,2,2,3,2,1,2,1,1,1,1,2,1,3,3,1,3,3,2,1,4,2,1,1,2,1,4,3,4,67.95,89.15,8,4,2,1,2,3,2,4,5,7,4,5,1,1,5,1,2,1,2,2,1,7,2,4,2,6,5,5,3,2,1,4,4,2,3,6,1,1,5,1,2,2,7,4,2,3,7,2,2,5,1,6,7,3
1,1,2,2,1,2,1,2,3,5,3,2,2,1,2,4,1,2,6,1,1,4,2,2,1,5,1,1,1,2,2,5,1,2,8,2,2,1,1,2,1,5,1,2,4,2,3,1,2,1,1,3,2,3,73.95,92.48,5,3,2,3,3,2,5,4,1,4,2,3,1,2,1,3,2,6,5,4,3,3,8,3,1,6,2,2,4,2,1,8,1,1,5,3,5,2,3,3,2,3,4,1,2,2,7,4,3,4,4,3,3,4
1,2,1,1,1,1,1,5,5,4,1,3,3,4,3,2,1,5,1,4,1,4,2,2,2,1,3,2,2,2,1,8,1,1,1,6,1,2,1,2,1,2,1,1,1,2,1,3,3,4,5,1,3,3,70.99,90.79,4,3,3,4,5,4,1,8,1,5,2,4,1,3,4,3,1,5,3,4,1,6,2,3,3,4,3,3,5,6,1,7,2,3,1,8,1,5,5,3,3,4,3,1,1,2,6,1,1,7,2,2,2,3
2,1,2,1,2,3,1,5,1,1,3,2,2,2,1,3,1,8,1,1,1,3,2,2,6,1,2,4,3,1,1,6,1,4,3,3,1,3,1,2,1,4,7,2,1,6,5,1,2,1,3,3,2,5,68.15,88.67,5,1,1,1,2,3,1,7,4,5,1,4,2,1,1,4,3,2,4,6,1,5,1,1,5,3,1,4,4,3,1,6,3,4,3,2,3,1,7,4,2,1,7,1,6,1,7,3,1,6,4,5,1,5
3,2,1,1,1,6,2,7,2,1,2,1,3,1,2,2,2,1,6,2,1,2,1,2,1,2,2,5,2,1,1,4,1,1,7,5,4,5,5,1,1,5,3,1,1,7,7,3,3,2,3,1,1,1,72.92,91.78,6,6,4,2,1,3,1,4,4,6,5,3,7,6,6,5,2,1,3,3,5,3,2,2,4,4,1,4,4,3,3,7,1,2,1,7,5,6,4,3,1,1,7,1,4,1,5,4,2,6,4,6,2,1
2,2,5,2,2,1,1,1,1,1,1,1,3,1,2,3,5,5,3,1,1,2,6,2,3,2,1,1,2,3,1,3,1,5,2,7,1,5,3,5,3,1,1,1,1,3,2,1,1,2,1,4,1,1,76.56,93.55,5,1,7,2,2,3,6,4,3,2,2,5,3,3,7,3,1,6,4,6,4,5,1,6,2,6,2,3,3,2,1,6,2,5,1,7,1,2,2,1,2,3,7,3,4,2,5,3,2,5,3,2,2,4
1,1,3,3,4,3,3,1,2,2,5,1,3,2,7,2,3,8,3,1,1,3,2,3,2,2,4,1,3,3,2,1,3,1,3,2,1,6,2,1,5,4,2,3,2,2,4,1,3,4,2,2,2,3,74.51,92.54,6,5,4,1,8,3,4,6,2,3,4,4,5,1,3,2,1,8,5,4,6,5,5,5,4,6,3,2,4,2,3,5,4,3,4,4,1,6,3,3,1,1,6,1,3,1,6,2,1,7,6,1,6,5
2,1,4,1,2,2,3,2,3,1,1,1,3,1,3,1,8,3,1,1,8,1,1,2,2,7,4,2,1,1,1,1,2,1,1,1,2,1,6,2,2,5,6,2,1,2,2,2,3,6,2,4,2,1,74.96,92.63,4,4,3,6,4,1,5,6,2,1,6,4,3,2,2,1,5,4,5,1,3,4,3,3,1,8,2,3,4,3,3,5,3,2,2,6,5,1,8,4,3,3,4,2,2,2,3,2,1,4,1,4,5,5
4,2,5,2,3,1,5,1,5,2,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,5,4,8,2,4,4,2,7,1,2,6,1,4,1,2,3,6,1,2,1,1,2,4,4,2,1,7,4,2,74.56,92.54,5,1,3,2,3,4,4,1,3,2,1,4,4,1,6,6,2,3,4,3,1,7,3,3,3,5,1,3,4,5,7,1,7,6,1,6,1,4,2,2,1,2,6,2,4,2,8,2,2,6,1,6,1,5
1,1,4,2,2,1,4,4,1,2,5,1,4,1,1,3,1,2,4,1,5,7,3,4,4,7,3,1,4,1,1,1,2,2,1,3,2,5,2,3,5,2,6,1,1,5,1,5,3,4,3,2,2,2,59.97,82.91,1,5,6,5,5,3,2,5,3,1,5,4,3,2,3,3,2,6,2,2,1,8,6,4,1,6,3,1,6,2,3,2,4,3,2,7,2,2,3,1,4,1,6,1,3,3,7,3,1,6,3,1,6,4
3,4,2,2,4,2,1,1,2,1,2,1,1,5,3,1,3,6,3,1,2,2,2,2,1,1,1,1,2,1,2,3,4,3,7,7,1,3,1,3,1,8,3,1,1,1,2,1,2,1,2,2,1,1,74.59,92.61,6,3,5,2,3,2,2,5,5,5,3,1,1,3,3,2,1,7,4,5,4,4,2,2,2,5,2,5,5,5,4,5,1,2,1,8,3,2,3,2,1,2,8,2,2,1,7,4,1,4,2,4,2,3
2,1,3,2,2,1,5,4,5,1,1,2,3,1,1,5,5,3,4,1,5,3,2,1,2,5,4,1,1,1,2,1,3,1,7,8,1,7,2,8,5,1,1,1,2,5,5,2,4,2,1,1,1,5,68.36,89.32,6,4,3,6,7,1,3,1,3,3,2,1,4,3,2,1,6,3,3,1,3,4,4,3,1,6,2,2,3,3,6,3,1,3,1,6,1,4,1,1,2,5,4,2,2,1,5,1,2,8,4,5,4,6
2,3,4,1,2,1,2,2,2,1,3,1,3,1,1,1,5,2,1,2,1,1,1,2,1,3,1,7,1,2,2,2,1,2,8,5,2,6,1,3,6,2,1,1,1,1,2,1,1,1,4,2,4,3,76.59,93.6,6,1,2,3,6,5,3,4,5,4,6,4,4,4,3,1,6,6,3,4,3,4,3,2,2,3,1,3,5,2,2,4,1,4,1,5,1,3,6,1,4,5,4,2,3,3,3,3,4,5,3,3,3,8
2,1,4,2,1,5,1,5,2,2,2,1,1,1,1,1,2,1,4,1,2,2,2,1,4,6,1,1,4,2,7,2,1,1,1,3,1,2,4,1,1,1,5,1,4,4,3,3,2,1,1,1,2,2,76.72,93.92,4,1,4,3,4,2,1,8,3,3,4,5,3,3,6,2,2,3,2,2,2,7,3,3,1,6,4,3,2,1,3,2,5,6,5,4,4,1,5,3,2,1,7,3,2,3,4,2,5,4,5,5,4,2
3,4,4,2,7,1,2,1,2,6,5,1,1,3,3,2,1,3,7,4,2,3,2,1,1,6,2,3,1,1,2,2,6,1,2,1,1,2,1,1,4,8,2,1,3,1,5,2,3,3,2,1,1,2,71.66,91,5,1,5,1,8,2,4,6,1,4,7,4,5,7,4,2,3,1,4,2,2,2,2,2,1,5,5,4,5,2,2,7,2,3,2,4,5,3,5,1,1,2,7,2,3,1,8,2,1,7,4,4,3,3
1,1,2,1,3,3,2,1,8,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,4,1,2,2,1,8,2,1,1,1,4,1,1,8,2,1,3,1,3,2,5,1,2,5,2,1,1,1,2,76.46,93.82,5,2,2,3,5,3,3,1,6,4,4,4,2,4,6,4,4,8,4,6,5,5,4,3,3,5,4,4,5,1,2,5,3,7,1,6,6,1,7,4,2,2,3,1,3,1,7,1,1,5,6,5,5,6
2,2,1,4,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,3,2,1,2,2,2,2,1,7,1,1,7,1,1,1,4,2,1,1,2,2,1,7,4,2,2,7,1,3,5,1,1,1,2,1,78.64,94.38,7,2,1,3,3,4,5,3,3,2,5,4,4,5,4,3,4,4,3,5,5,5,5,4,3,3,1,5,2,1,3,5,2,4,2,5,3,3,4,3,1,2,7,1,4,4,7,3,3,3,4,4,4,2
1,2,1,2,2,3,1,2,4,3,1,2,5,2,1,4,4,1,2,1,1,2,5,1,1,1,2,1,3,1,2,1,2,1,1,5,1,1,1,3,3,5,1,1,3,6,3,1,7,3,2,2,1,2,76.56,93.57,7,2,1,4,3,2,2,3,5,4,3,1,5,2,3,1,4,4,4,2,4,4,5,3,2,2,2,2,3,2,3,6,3,3,1,8,5,5,3,3,1,4,5,1,4,1,7,1,3,5,4,5,4,4
3,1,2,2,7,3,1,2,1,4,5,1,1,1,3,1,3,6,3,1,1,4,1,1,5,4,1,2,5,2,2,4,1,1,3,2,4,2,6,2,2,1,1,2,3,1,1,1,3,4,1,3,1,3,75.45,93.17,7,3,2,1,7,3,4,2,1,1,6,2,3,3,2,2,1,5,5,4,7,6,5,1,1,8,4,2,6,2,1,6,4,4,2,3,3,1,8,2,2,3,6,2,5,1,5,3,1,4,2,2,3,4
2,2,1,3,2,5,1,2,2,2,3,1,2,1,3,1,2,1,3,1,1,1,1,3,1,1,2,2,8,1,6,1,1,1,5,2,3,2,1,1,2,1,2,1,1,2,1,3,1,1,1,2,7,1,79.04,94.8,6,3,4,2,4,5,4,5,4,5,5,4,4,5,2,2,3,5,6,5,6,6,8,7,3,2,2,1,6,5,2,4,1,4,3,4,2,3,3,3,5,3,4,1,5,2,5,2,1,4,6,1,3,3
1,1,4,2,2,1,1,2,2,2,3,2,1,3,7,1,2,2,1,1,1,1,2,3,4,7,1,3,2,1,3,2,2,1,1,2,3,4,1,7,2,7,5,1,3,3,5,1,1,2,1,1,1,3,71.96,91.46,7,1,2,5,4,3,3,3,5,3,4,3,5,1,4,3,4,5,5,2,4,2,4,1,1,8,4,2,5,3,2,3,2,6,5,5,1,2,1,2,1,1,6,4,3,1,7,3,2,5,4,3,2,3
1,2,2,4,7,1,1,1,2,2,2,2,1,1,1,1,2,3,3,1,2,8,1,2,2,5,3,1,2,2,1,3,2,2,2,7,1,2,1,2,6,2,8,2,2,3,2,2,8,3,2,4,1,2,74.27,92.78,7,4,2,1,6,5,3,5,3,5,4,2,4,5,5,5,3,4,3,3,1,8,3,2,1,6,2,3,4,2,3,6,3,2,1,6,6,3,4,1,2,1,6,4,2,3,5,1,1,3,1,5,3,5
1,2,2,2,5,1,1,3,2,3,3,2,5,3,1,2,2,1,5,2,8,5,1,1,1,1,7,1,6,1,1,2,1,2,1,1,1,1,1,1,5,1,4,1,2,6,3,5,1,2,1,1,2,3,67.11,88.59,6,4,4,1,6,3,2,3,2,3,1,6,3,2,7,4,2,1,3,1,1,8,4,2,2,1,4,1,6,4,5,6,2,4,2,7,4,4,3,1,2,2,7,1,3,3,1,2,1,6,4,4,2,3
1,2,2,1,2,2,1,2,3,5,2,1,1,1,5,2,3,3,2,2,8,1,1,3,2,1,1,1,5,1,1,2,1,1,1,3,2,8,1,2,1,7,4,1,1,6,2,4,1,3,2,1,1,1,76.16,93.44,6,3,3,3,6,4,6,2,1,4,2,4,2,1,4,3,4,6,3,1,5,6,4,4,7,3,2,1,6,4,5,5,5,5,2,3,1,3,2,3,1,1,7,1,4,2,6,3,2,6,5,5,7,3
2,2,2,2,1,1,1,1,2,2,5,1,1,4,2,3,5,2,1,2,2,2,1,1,3,1,3,2,3,2,2,6,3,5,1,7,2,2,4,6,5,2,1,1,3,4,6,1,3,3,2,1,2,1,56.88,82.67,8,2,2,3,5,6,5,4,4,1,7,5,4,6,4,1,4,5,2,3,3,5,1,1,5,6,4,4,5,4,1,6,3,4,1,6,3,2,1,1,2,2,3,5,4,1,6,2,1,1,6,3,3,2
1,1,1,1,4,2,1,2,3,6,1,2,2,1,6,3,1,8,1,1,1,3,3,1,1,2,2,1,1,1,5,1,1,1,7,1,2,2,2,3,2,1,4,1,3,6,2,2,1,1,2,1,2,1,76.46,93.61,6,3,3,4,6,3,5,3,1,5,3,2,2,1,6,3,1,4,6,5,2,5,1,4,2,5,2,2,2,1,4,4,1,5,3,3,3,2,3,4,2,2,3,1,7,2,5,2,2,5,2,3,5,6
1,2,3,4,3,3,4,2,2,3,2,1,1,3,1,3,3,5,2,1,6,2,2,2,3,1,1,2,2,1,1,1,1,1,2,8,3,1,6,3,1,1,1,1,1,2,1,1,8,5,3,1,1,1,76.01,93.44,5,2,2,2,3,4,7,6,3,6,6,3,2,2,2,3,2,4,3,1,4,7,4,1,4,5,4,4,3,4,3,4,2,5,1,8,2,1,8,4,5,4,6,2,2,1,3,1,1,3,5,3,3,4
1,1,2,2,2,2,2,1,2,4,2,1,2,2,2,2,1,3,2,1,2,1,1,1,3,2,4,2,1,3,1,1,2,1,1,5,1,1,5,1,1,2,3,2,1,6,1,1,1,4,3,1,1,1,77.52,94.09,5,5,5,6,7,3,5,3,1,6,5,3,4,4,4,4,5,5,6,4,4,5,6,3,4,6,3,3,4,4,6,3,2,2,1,6,2,1,4,4,3,1,7,1,2,2,7,1,1,5,3,4,3,6
1,2,1,2,2,2,3,2,1,2,1,1,1,1,1,3,1,4,2,2,3,1,1,2,2,2,2,1,1,1,1,1,1,3,2,4,1,1,2,1,2,2,5,1,1,2,6,2,1,2,1,2,2,2,79.42,95.04,6,3,5,4,5,5,5,3,5,5,5,5,4,6,4,5,5,5,5,3,3,5,3,2,1,5,4,7,4,3,3,3,3,4,1,7,5,2,3,4,3,1,8,2,5,1,4,2,1,4,6,4,6,6
2,2,2,1,2,2,1,2,3,1,2,1,1,1,7,1,2,1,3,2,8,3,1,2,7,1,1,8,1,1,1,4,2,3,1,1,2,1,6,1,8,1,1,4,3,1,7,3,6,1,1,1,3,1,74.71,92.75,7,3,4,3,7,5,6,4,5,4,4,4,6,1,3,6,4,6,6,1,6,4,4,1,3,5,1,5,4,2,2,2,2,2,2,2,3,1,6,1,2,2,6,2,4,1,7,1,1,7,5,4,6,6
3,1,2,3,1,2,3,3,3,1,1,1,6,1,2,2,1,1,2,1,3,1,2,3,2,3,2,2,1,2,1,1,1,2,2,1,1,3,2,5,2,4,3,2,1,1,3,1,2,1,2,3,2,1,78.13,94.86,7,5,5,3,4,4,4,4,2,4,1,5,6,4,4,4,4,4,2,3,4,6,5,3,5,4,6,6,4,4,3,5,2,6,3,5,2,3,2,2,2,2,7,4,3,2,6,3,1,2,4,4,4,4
4,3,3,2,1,1,4,1,4,2,2,1,2,2,1,2,1,1,1,1,1,4,1,2,7,4,3,2,2,1,2,1,1,2,1,2,2,1,1,4,4,3,2,1,2,1,6,2,1,2,3,1,1,1,79.09,94.94,6,4,5,6,6,5,6,6,3,5,4,4,5,5,6,5,6,4,5,5,6,3,4,1,4,2,4,3,4,3,3,6,5,5,6,4,3,3,2,1,4,2,5,3,8,1,8,1,1,4,4,5,5,3
2,1,4,4,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,3,2,1,3,1,4,3,3,3,3,3,1,2,3,2,7,1,1,5,3,2,1,4,2,1,3,5,4,3,2,2,1,2,3,80.57,95.23,8,4,4,7,5,3,3,5,4,6,3,4,5,4,8,5,4,3,3,2,2,6,6,3,3,4,2,2,8,4,4,3,3,4,1,6,3,2,3,3,3,1,5,4,3,1,8,2,1,4,6,3,5,8
1,1,2,3,3,1,1,2,1,1,2,1,1,3,2,1,5,2,2,1,2,1,1,1,8,1,2,1,1,1,1,2,1,1,2,1,2,1,1,6,1,4,5,2,1,1,1,1,7,3,1,1,3,3,80.03,95.19,5,2,2,3,4,3,6,4,4,4,6,5,3,4,5,5,5,3,4,2,2,7,4,1,4,6,5,7,3,2,3,6,4,6,6,3,3,2,2,3,2,1,8,3,5,3,4,1,3,4,5,2,3,6
1,2,1,1,1,2,2,3,1,2,2,1,2,1,1,3,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,4,1,2,2,6,2,1,6,2,1,7,3,1,1,1,3,2,1,2,2,2,3,1,68.86,89.86,7,5,4,5,6,4,6,5,5,6,4,7,4,2,5,4,5,6,4,4,5,8,5,4,4,6,4,7,6,4,6,6,2,6,1,6,4,1,6,3,1,1,8,3,5,2,3,2,1,1,4,4,4,5
2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,4,1,1,1,1,2,1,1,2,1,3,1,3,1,3,7,2,1,1,5,1,2,1,3,6,3,1,2,1,4,4,1,2,3,3,1,1,1,77.9,94.11,6,4,4,3,5,5,7,6,2,5,5,5,4,4,4,2,3,6,6,2,2,6,5,4,2,4,3,3,4,2,1,7,3,5,1,5,2,2,5,1,2,2,3,1,5,1,7,4,2,6,4,4,4,3
1,2,1,4,2,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,3,1,1,2,4,2,1,3,1,3,1,1,1,2,4,2,2,6,5,1,2,6,2,2,7,2,3,1,2,1,73.12,92.09,5,4,2,2,7,6,5,3,3,6,5,7,4,6,4,5,3,4,4,5,4,5,5,2,3,4,3,2,3,3,2,3,3,6,3,6,2,2,3,2,1,1,7,1,6,2,4,1,2,2,3,6,2,7
2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,2,2,4,3,3,2,2,1,1,1,4,1,2,3,3,1,1,1,2,2,1,1,4,7,1,3,1,3,3,1,3,1,80.93,95.41,5,5,2,4,6,5,7,5,3,3,5,4,5,4,4,4,5,5,4,3,3,4,3,4,4,5,3,4,5,3,4,6,4,5,3,3,3,4,4,4,2,3,4,1,4,2,3,2,1,3,6,5,6,4
1,1,1,1,2,2,2,1,2,2,1,2,1,3,3,2,3,1,2,2,1,1,3,3,2,3,3,1,1,1,2,6,1,1,4,3,5,1,4,6,5,2,2,3,2,2,4,3,8,1,1,1,1,1,77.05,94.26,5,5,2,3,8,4,6,3,3,5,5,4,4,3,3,3,4,4,5,6,4,3,6,3,3,5,3,5,4,2,1,6,2,4,2,3,2,2,2,1,2,1,6,2,5,1,8,1,3,3,4,4,3,3
1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,3,2,1,1,2,1,3,1,1,1,1,1,1,1,2,3,3,1,2,1,7,3,1,2,3,2,1,3,2,3,2,7,2,6,2,2,2,1,1,78.03,94.32,4,5,5,6,5,4,8,3,4,4,3,4,4,5,6,5,8,5,5,3,2,5,6,3,6,5,2,3,3,3,2,4,2,4,1,7,7,4,5,5,4,2,6,1,3,1,4,1,1,4,8,5,5,3
1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,3,1,2,1,2,7,1,1,1,2,1,1,2,1,1,2,1,1,1,4,2,2,6,2,2,1,2,1,1,1,3,2,2,2,1,79.01,94.58,7,4,5,4,5,7,4,4,5,6,4,7,3,5,4,4,5,4,5,4,4,3,4,1,4,6,4,6,6,3,4,4,2,4,3,6,3,2,5,2,1,2,5,2,5,2,5,3,1,2,3,4,5,3
