"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
8,8,5,6,8,5,8,6,8,8,8,5,7,8,6,8,7,7,7,8,5,8,8,8,6,7,8,8,7,8,7,6,6,8,6,8,8,5,4,8,7,8,5,8,6,8,8,5,5,7,4,7,5,7,71.02,90.94,3,2,4,1,3,6,2,4,4,3,1,5,4,1,5,6,2,2,1,7,5,4,4,1,7,1,6,4,1,2,7,3,3,3,2,4,3,2,5,2,6,1,8,2,3,1,8,1,8,2,4,4,4,3
4,8,6,6,6,6,8,6,4,6,6,8,7,7,4,7,8,8,7,7,6,8,6,7,7,7,7,8,6,5,7,8,8,5,8,7,7,8,8,7,7,7,8,6,7,8,6,7,1,7,6,5,8,8,72.89,91.64,4,5,3,2,2,2,3,4,3,3,2,4,5,1,4,4,1,1,3,5,4,3,5,2,5,3,3,5,4,2,2,7,4,1,2,6,1,6,3,2,6,1,5,1,2,7,3,1,8,3,4,3,4,3
5,7,5,5,6,7,8,6,8,8,3,5,8,6,6,7,8,6,6,6,6,7,7,8,6,8,7,6,6,5,7,8,5,7,6,8,7,6,5,7,8,8,5,6,6,8,6,8,3,7,8,7,6,8,60.6,85.27,3,5,2,1,5,7,1,1,1,6,2,2,5,3,6,1,1,5,2,2,3,3,7,7,3,7,4,3,3,2,2,4,4,3,2,8,3,4,7,2,2,6,2,2,4,5,5,1,6,1,1,1,2,3
8,7,8,6,7,6,6,7,7,5,7,8,7,5,6,6,8,7,4,7,6,8,5,6,4,8,6,7,8,8,7,6,6,8,6,6,7,8,7,5,8,8,6,7,8,3,6,7,7,7,8,6,5,7,70.07,90.12,6,3,1,5,6,1,1,3,5,5,3,3,3,3,4,4,4,4,1,2,2,6,4,6,3,3,3,3,5,5,4,6,4,3,2,4,1,3,1,2,2,2,8,3,3,1,8,1,5,4,5,2,2,1
6,6,7,6,7,7,7,7,7,8,7,7,8,5,7,6,7,8,7,6,7,7,7,6,7,7,5,8,8,6,5,8,7,8,5,8,6,7,7,8,7,5,7,8,7,8,7,7,8,8,8,7,6,8,73.02,91.56,7,4,1,3,4,3,2,1,2,2,2,1,3,4,5,4,3,4,4,5,1,7,7,3,1,7,3,1,4,5,1,2,1,4,7,3,3,1,5,3,2,1,6,3,3,4,8,1,4,3,3,3,4,3
7,8,7,6,7,7,6,7,3,8,8,5,7,7,8,5,8,6,8,6,7,8,6,8,5,6,7,4,8,8,5,8,8,7,8,8,7,8,5,6,8,8,4,8,5,8,5,5,6,8,8,6,4,7,69.25,90.27,3,3,6,1,2,4,6,4,1,4,5,2,5,2,1,7,1,4,1,2,1,8,2,2,3,4,7,2,7,5,7,2,4,2,3,2,3,4,2,1,5,1,6,2,1,3,8,2,3,3,5,6,3,5
6,7,7,4,5,5,7,5,8,7,7,7,7,7,7,8,7,4,7,8,8,7,8,8,8,7,5,7,6,6,7,7,7,7,5,6,7,8,3,8,6,7,8,6,8,8,8,6,7,5,8,5,7,8,75.64,93.28,4,4,1,5,8,4,2,5,3,1,6,2,3,6,7,4,2,4,7,3,3,3,2,3,3,4,3,3,3,6,2,6,1,3,3,3,2,4,3,2,1,6,2,3,6,2,5,3,1,3,3,3,4,4
8,6,7,7,5,5,7,7,6,8,8,8,8,8,8,6,7,7,7,7,7,7,8,8,7,6,6,6,7,5,8,8,4,6,6,8,4,6,8,4,5,8,8,7,8,3,7,8,8,6,7,7,7,7,74.59,92.77,5,3,5,6,3,2,2,4,3,5,1,1,3,4,1,3,3,4,4,1,5,3,3,2,4,1,2,3,3,4,1,5,2,3,3,4,2,1,7,1,5,1,8,3,4,3,7,1,1,5,5,5,4,5
5,6,8,6,7,6,5,7,6,8,5,7,8,7,7,8,6,8,8,7,6,8,8,6,7,4,8,5,6,4,7,7,6,7,5,8,5,8,8,7,7,6,8,8,4,7,8,7,8,8,6,7,7,7,73.68,92.32,5,4,2,6,7,7,3,7,5,4,7,1,7,4,4,6,7,6,4,3,1,3,4,8,7,4,3,4,5,7,6,4,4,5,3,2,4,1,4,1,6,1,7,1,5,4,1,1,5,4,6,7,5,2
7,4,6,7,8,8,8,7,6,8,8,8,7,7,8,8,8,5,8,8,4,8,7,8,5,8,6,7,7,7,8,8,8,6,7,7,7,8,7,8,7,6,6,6,7,8,5,6,7,6,8,8,7,8,61.32,84.07,1,2,4,7,3,2,3,4,5,3,5,3,6,2,4,6,2,2,4,3,4,1,3,1,2,4,1,4,5,7,1,6,2,3,3,6,1,6,3,2,2,1,6,2,6,2,8,1,5,3,4,5,5,1
8,6,8,6,8,8,8,8,8,7,7,7,7,8,6,8,7,7,7,8,8,7,6,8,8,7,8,7,8,6,6,5,8,8,8,8,7,8,6,8,7,8,8,7,6,7,8,8,7,8,8,6,6,8,76.23,93.55,3,5,5,5,4,5,3,2,6,2,4,4,2,2,5,3,7,6,5,3,2,6,5,1,1,7,5,3,4,2,1,6,4,3,2,2,2,2,5,3,4,2,6,2,2,1,7,2,2,4,5,3,3,7
8,7,8,8,8,8,7,4,8,5,8,8,6,8,7,7,8,6,8,5,3,8,7,8,8,7,8,8,7,6,3,8,8,7,6,8,8,8,8,7,8,3,8,7,8,7,5,5,8,7,3,7,6,7,77.48,94.05,4,3,3,3,6,4,5,7,7,5,2,7,5,8,5,7,4,7,7,7,6,7,5,3,1,5,4,6,3,1,8,6,3,7,4,1,3,2,7,2,2,1,6,2,4,1,5,2,1,4,2,6,6,4
6,6,7,7,5,7,7,7,6,8,7,7,8,8,8,6,7,5,7,6,6,7,6,4,4,8,6,8,7,6,8,8,8,7,8,8,8,7,8,6,7,5,4,7,8,8,8,6,7,7,7,8,7,7,73.39,92.14,5,7,2,4,8,7,5,4,2,5,7,7,4,6,6,5,4,1,3,1,4,5,7,2,6,8,5,1,4,6,1,5,2,6,3,4,2,4,3,1,2,5,4,2,5,1,6,2,1,5,4,4,2,4
7,8,3,8,8,8,7,5,8,5,6,7,6,6,5,7,6,7,7,6,8,8,7,7,8,8,7,8,7,5,5,7,8,7,8,8,6,8,6,6,8,7,6,7,6,8,7,8,6,6,5,7,8,5,78.25,94.43,8,6,8,7,7,8,5,4,7,8,7,6,7,3,4,4,6,4,7,5,2,7,6,7,5,1,1,1,6,3,1,6,4,6,2,2,5,6,6,2,2,1,6,2,6,1,6,2,1,4,8,7,8,6
7,6,7,5,8,5,8,6,6,6,7,7,8,8,7,8,5,8,8,8,6,8,5,7,6,7,7,8,7,8,6,7,7,8,6,7,7,5,6,7,7,8,6,6,8,7,8,6,8,8,6,7,8,5,76.83,93.92,4,6,7,6,6,6,6,7,5,4,5,5,7,5,4,7,6,7,6,7,7,4,6,5,7,6,5,6,6,6,3,6,6,6,2,7,4,5,7,2,1,2,2,1,6,1,3,1,1,4,7,7,6,6
5,7,7,8,7,7,8,7,7,8,7,4,4,8,6,8,8,7,8,8,5,7,7,8,7,5,4,8,8,6,8,7,6,8,7,7,8,5,8,7,4,7,8,7,5,6,6,7,7,6,8,8,5,7,64.43,88.37,6,8,8,7,8,6,7,6,5,8,7,8,5,6,7,8,8,7,6,5,5,6,8,8,6,7,6,4,7,6,3,5,6,8,7,6,4,5,5,1,1,1,6,1,6,1,6,1,2,1,8,6,6,5
8,8,8,7,8,5,6,4,6,6,7,8,8,8,7,8,7,7,8,6,8,6,5,6,8,7,7,3,8,5,8,8,5,8,7,8,8,6,7,6,8,7,7,7,8,6,8,8,7,7,8,8,5,7,77.14,93.61,6,5,7,6,6,5,7,5,4,7,4,6,5,6,6,6,5,6,3,4,7,7,7,6,6,6,4,4,6,5,5,4,4,6,4,5,3,2,3,1,1,2,3,1,7,3,4,2,1,6,7,7,5,1
8,6,8,7,5,6,7,8,7,6,4,7,7,7,7,7,8,6,6,7,8,7,8,8,7,7,8,8,7,8,8,7,6,7,7,8,8,7,5,8,7,5,7,8,7,5,4,5,7,5,5,8,8,6,63.85,85.94,1,6,3,3,6,3,3,6,6,5,4,6,3,3,6,5,6,1,4,3,5,5,5,3,3,3,3,3,5,6,5,6,6,5,6,5,6,4,6,5,1,1,4,1,6,1,4,2,1,3,3,5,5,3
8,7,8,7,8,8,8,6,8,7,8,7,7,8,8,7,8,8,5,8,5,5,8,8,6,6,6,8,8,8,7,3,6,8,7,6,7,8,8,7,7,8,7,8,5,6,7,8,8,8,7,6,8,6,73.59,92.38,2,1,5,3,5,3,5,5,3,5,2,1,5,5,4,4,2,3,5,1,3,4,1,3,3,5,4,5,3,5,5,5,5,3,4,3,5,2,5,3,4,3,4,3,3,3,3,1,1,3,2,3,5,5
8,5,8,8,7,8,8,7,7,8,7,7,8,5,8,5,6,6,6,7,8,7,8,6,7,8,7,5,8,6,8,7,7,6,7,6,5,6,8,6,6,5,6,7,8,8,8,8,8,7,8,8,5,7,74.36,92.6,2,5,4,4,4,3,5,5,5,4,3,5,3,2,3,4,5,4,4,5,3,3,2,4,5,5,3,5,1,4,3,4,5,3,5,4,5,5,4,5,3,1,5,3,3,2,1,1,1,4,4,4,3,2
7,4,8,8,8,6,7,8,8,8,7,8,6,7,6,8,4,8,5,7,5,7,7,8,7,7,7,8,8,7,4,7,6,7,6,7,7,5,5,8,7,8,8,8,6,8,8,6,6,7,6,7,8,8,63.21,87.05,6,6,4,3,3,6,5,6,6,6,5,6,5,5,6,3,5,4,6,6,4,6,4,6,4,6,6,6,4,6,5,4,5,5,5,5,3,3,4,1,1,1,5,4,5,3,5,2,1,1,2,6,6,5
6,6,8,8,7,7,6,8,8,8,8,8,7,4,7,6,6,7,8,6,6,8,8,7,6,7,6,6,7,7,8,7,6,7,8,7,8,7,6,7,7,8,6,7,7,4,8,6,7,7,5,8,8,8,66.34,89.18,5,5,4,6,5,5,6,6,3,5,4,5,4,3,3,5,5,6,6,6,5,4,6,5,4,5,5,6,4,5,4,6,3,1,6,4,6,5,4,3,1,1,2,1,4,1,6,4,2,1,6,5,5,6
7,7,7,7,6,6,6,8,8,7,7,8,8,7,8,8,6,7,7,8,7,7,7,7,8,6,8,8,7,7,7,8,7,7,6,8,7,8,7,8,6,8,6,5,6,8,6,8,8,8,8,6,8,8,78.11,94.56,4,6,6,6,6,5,2,6,3,6,4,5,4,4,6,5,3,5,5,6,3,5,5,5,6,5,6,6,6,6,3,5,3,6,4,5,4,5,5,4,3,1,2,1,4,1,4,1,1,5,3,5,5,6
8,6,7,4,7,8,5,8,6,7,8,8,8,7,6,5,6,8,6,5,7,8,8,7,8,7,8,8,8,7,6,8,5,8,8,8,7,8,6,8,7,8,8,7,5,8,8,5,8,5,8,8,7,8,74.1,92.23,5,3,4,3,5,5,1,5,5,5,3,5,5,4,1,5,5,3,5,5,2,5,2,3,5,4,4,5,4,5,1,4,5,5,5,3,5,3,5,4,1,1,5,1,5,1,5,3,1,4,5,5,3,5
8,6,6,7,7,8,7,8,8,7,7,7,8,6,8,8,7,4,6,7,7,8,7,8,4,7,7,7,8,5,7,8,7,7,8,7,8,8,8,7,5,6,8,7,6,8,8,8,8,8,8,7,6,6,77.01,93.96,6,6,6,4,4,4,4,4,6,6,6,5,6,6,6,6,4,2,4,6,6,4,4,5,6,5,4,6,6,6,6,6,3,5,2,6,6,6,5,4,1,1,5,1,6,1,3,1,1,4,5,6,4,2
8,8,8,8,7,6,6,6,5,7,6,6,8,7,8,8,8,7,8,6,6,7,8,7,8,7,7,6,7,8,7,8,7,8,8,8,6,7,8,8,6,7,3,5,7,8,7,6,6,8,7,8,7,7,77.37,94.18,5,3,6,4,5,6,6,5,5,4,5,6,6,5,6,5,4,5,6,6,5,6,3,6,4,6,5,6,4,5,5,6,5,6,4,6,3,5,4,1,1,1,6,3,5,1,4,1,1,4,5,4,5,6
7,7,8,8,6,8,8,6,7,8,8,7,8,8,8,7,8,8,8,3,5,8,7,8,7,8,8,6,8,8,8,6,8,6,8,8,7,7,7,5,8,8,7,8,8,7,8,7,8,8,7,8,6,8,75.32,92.92,6,6,5,2,6,5,6,6,5,6,6,6,6,3,2,5,4,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,5,6,4,3,5,4,2,1,1,4,1,5,1,4,1,1,5,6,2,6,6
8,7,8,7,8,7,5,8,8,6,3,6,8,7,8,6,8,8,7,5,8,5,5,8,8,8,8,8,5,7,7,6,7,7,7,7,8,7,8,8,7,8,8,7,7,7,7,8,8,8,8,7,8,5,76.35,93.72,5,6,5,6,5,4,5,6,5,5,5,6,5,5,5,4,6,6,6,3,4,5,5,5,3,6,4,6,5,6,6,6,6,5,5,6,6,3,6,4,1,1,4,1,5,1,3,1,1,3,3,5,6,6
8,8,8,8,8,7,8,5,7,7,8,8,6,8,5,7,6,7,6,7,8,5,6,8,7,8,8,8,7,8,8,8,8,6,8,7,5,6,7,7,8,7,6,7,6,6,7,8,8,7,7,8,8,6,74.18,92.55,6,4,5,5,7,7,6,3,5,6,5,7,6,4,6,7,5,7,7,6,5,6,6,6,7,6,4,6,6,6,6,2,6,7,4,4,4,5,4,1,1,1,4,1,7,1,6,1,1,5,4,7,4,6
7,6,8,7,8,6,8,8,2,7,7,6,8,7,5,8,6,7,8,6,8,8,8,8,8,8,8,7,7,7,5,6,8,7,7,8,8,8,8,8,7,8,8,7,6,7,7,8,8,8,8,7,6,8,70.89,90.63,2,7,7,7,6,5,5,6,5,3,5,6,5,5,6,5,5,6,5,6,4,6,7,6,4,4,5,4,5,5,6,4,6,6,4,6,5,5,5,1,1,1,4,1,6,1,6,2,1,5,6,5,7,7
8,8,8,8,8,8,7,7,8,6,8,7,7,7,8,6,8,8,8,6,8,8,6,7,7,5,6,7,8,6,8,8,8,8,8,8,6,8,7,8,7,8,8,7,6,6,8,7,8,7,7,8,7,7,75,92.9,6,5,6,4,6,5,6,6,6,6,5,3,4,5,5,5,4,6,5,6,5,5,4,5,5,6,5,6,6,6,6,6,3,5,3,6,6,5,5,1,1,1,6,1,5,1,5,2,1,4,5,6,4,6
7,5,8,7,7,5,7,8,7,6,6,8,8,7,7,8,7,8,8,7,6,8,6,7,7,7,8,6,7,6,8,7,8,4,8,8,6,8,8,8,7,7,7,5,8,8,7,8,7,7,6,7,6,8,76.73,93.61,7,7,6,7,7,5,5,4,5,6,5,5,6,5,4,4,6,5,6,4,4,5,6,6,5,5,5,6,5,6,6,5,4,6,3,4,4,5,3,1,1,3,5,1,5,1,3,1,1,6,7,7,7,7
8,8,8,6,8,5,8,8,7,6,8,7,8,7,6,6,8,8,7,8,6,7,6,8,7,8,7,8,5,8,8,7,6,7,8,7,8,7,6,8,8,7,6,6,6,7,8,6,7,6,8,8,8,8,80.28,95.32,6,3,3,6,6,6,4,6,6,5,6,6,6,6,5,4,6,6,5,6,5,5,5,5,6,5,4,5,6,5,6,5,4,6,3,3,3,5,6,2,2,3,4,1,5,2,4,1,2,3,5,5,5,6
8,5,8,7,7,8,7,8,7,7,8,7,6,5,7,7,8,7,8,7,7,7,7,4,8,8,6,4,8,8,8,7,7,5,7,8,7,8,6,7,4,7,8,7,8,8,8,8,8,7,5,5,8,8,76.29,93.91,6,6,6,6,7,5,3,7,6,6,6,7,6,6,7,6,6,7,6,6,7,7,6,6,6,6,7,7,4,4,5,4,6,7,6,5,6,3,4,2,1,1,5,1,5,1,4,1,3,2,7,7,7,5
8,8,7,8,8,6,8,7,8,8,8,6,7,8,8,8,6,8,8,8,8,8,7,7,6,7,8,8,7,7,8,8,8,7,7,7,3,7,6,6,7,8,8,6,8,5,7,7,8,8,8,7,7,7,74.83,92.91,5,3,6,4,6,5,6,6,2,5,6,5,6,6,6,4,6,3,6,5,5,4,5,5,5,4,6,6,6,5,5,6,5,6,5,5,6,6,6,1,1,1,4,1,5,1,5,1,1,5,5,6,5,5
4,7,8,7,8,8,7,7,8,8,8,8,8,8,8,6,7,7,7,8,7,6,5,6,6,8,7,7,8,6,8,7,7,7,6,6,6,7,8,7,7,8,7,8,8,8,6,8,7,7,6,6,5,8,77.64,94.32,5,4,5,6,6,5,5,3,6,5,5,5,4,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,5,3,3,6,5,6,4,4,6,3,5,2,1,1,4,1,5,1,5,1,1,4,6,6,6,6
8,8,7,7,7,8,6,7,8,7,7,4,7,8,7,7,8,7,6,8,8,6,8,8,7,8,7,8,6,7,8,6,7,6,8,8,7,7,8,8,5,7,8,7,8,8,7,8,8,7,6,6,8,7,75.91,93.41,7,6,5,4,6,7,7,6,7,6,7,7,7,7,6,7,7,6,6,6,5,5,7,6,5,4,4,6,3,4,5,6,5,7,5,6,5,6,5,2,1,2,5,1,6,2,6,1,1,2,6,7,7,5
7,8,7,5,8,8,7,8,8,8,6,8,8,7,7,8,7,7,8,7,7,8,8,6,6,6,8,7,8,7,7,6,8,6,7,7,7,7,7,8,8,6,6,7,8,8,5,7,8,8,8,7,7,8,63.97,88.02,6,4,4,5,5,4,6,6,6,5,4,3,6,4,5,4,5,6,6,4,6,5,6,6,5,4,6,6,5,5,6,6,6,5,4,6,6,6,5,2,1,4,4,1,6,1,4,1,1,1,5,6,5,6
8,6,8,8,8,8,6,8,7,7,8,7,7,7,8,7,8,8,8,7,6,8,6,7,7,6,7,7,8,8,8,6,6,5,8,7,8,8,8,8,8,7,7,8,8,6,7,7,8,8,5,8,7,8,78.06,94.23,6,5,4,4,6,5,6,4,5,3,6,5,6,6,4,5,3,5,6,6,6,6,6,4,4,6,6,5,6,5,4,4,5,6,4,4,5,3,5,1,1,1,5,2,6,1,5,2,1,4,4,5,6,6
8,8,7,8,8,8,7,8,8,8,8,6,8,7,8,7,8,7,8,7,7,7,6,8,6,7,7,8,8,7,8,7,6,7,7,8,8,8,7,6,8,7,8,6,6,8,7,8,7,7,7,7,8,7,78.75,94.74,6,5,6,4,6,6,5,6,6,6,6,6,6,6,4,5,6,6,6,6,6,6,6,6,5,4,6,4,5,6,4,5,4,6,5,5,5,6,5,1,3,1,5,1,6,1,5,1,1,4,6,3,4,4
7,6,8,8,8,7,6,8,8,8,8,8,5,8,8,7,8,8,6,7,7,6,8,8,6,8,6,8,7,7,8,8,8,6,6,8,8,6,7,7,8,8,8,7,8,8,7,6,6,8,7,6,7,8,77.35,94.13,7,5,5,7,7,6,6,6,7,6,7,6,7,5,6,7,7,7,6,4,6,3,7,3,3,6,6,4,6,6,5,5,5,7,6,6,2,3,4,1,1,2,4,1,6,1,5,1,1,6,7,6,6,7
5,8,8,8,8,7,6,7,8,8,8,8,6,6,7,7,8,8,8,7,8,8,7,8,8,7,8,7,8,8,6,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,7,8,8,7,8,7,6,8,78.06,94.44,7,7,5,5,6,6,4,6,5,6,5,6,6,6,6,6,5,6,5,6,3,6,7,5,5,5,5,6,5,5,6,6,6,5,3,5,6,5,5,1,1,1,5,2,6,1,6,1,1,4,3,7,6,7
7,8,8,8,7,7,7,8,8,8,8,8,7,8,5,8,8,7,6,8,8,7,7,6,7,7,8,7,8,6,6,8,7,8,7,7,7,5,6,6,8,7,8,6,8,8,8,5,7,6,7,7,8,8,74.1,92.83,7,7,7,4,7,7,6,6,6,7,4,7,6,6,7,7,6,5,5,4,2,6,7,6,5,3,6,4,5,6,6,6,5,7,6,6,6,6,5,1,1,1,6,1,6,1,2,1,1,6,7,7,5,7
7,8,8,7,8,8,7,8,8,8,8,7,5,7,8,8,8,8,8,8,8,6,7,8,8,7,7,7,7,7,7,8,6,7,7,8,8,8,6,7,6,7,7,6,7,8,8,8,7,8,8,7,7,7,77.89,94.56,5,5,4,5,6,5,6,3,3,5,4,6,6,4,4,6,6,6,5,4,6,6,6,6,6,4,5,4,5,6,6,6,6,6,5,4,5,5,4,1,1,2,4,1,6,1,5,1,1,5,6,6,6,5
8,8,8,8,6,8,6,7,8,8,7,7,7,8,8,8,7,8,7,8,8,8,6,7,5,6,8,8,8,8,8,7,8,8,6,8,8,8,8,7,7,8,6,6,8,8,7,7,8,7,8,6,8,7,75.17,93.26,7,6,6,6,7,7,6,6,7,3,7,7,7,7,7,4,6,7,5,7,6,7,4,5,7,7,7,7,7,7,5,6,6,6,5,6,6,5,4,1,1,1,4,2,7,1,4,1,1,2,7,6,6,5
8,7,7,6,8,8,6,8,8,8,7,8,8,7,8,8,7,8,7,7,6,8,8,7,7,8,8,7,7,5,6,6,7,6,8,7,8,8,7,8,8,7,8,7,8,8,8,8,7,7,8,7,8,6,77.87,94.54,6,5,5,6,6,5,6,5,3,6,5,4,5,5,6,6,4,5,6,6,4,6,3,6,5,6,5,6,5,5,6,5,3,6,5,5,6,6,6,2,1,3,3,1,6,1,5,1,1,3,4,6,6,6
7,8,8,8,8,8,8,8,8,8,8,7,7,8,7,8,8,8,8,6,7,8,8,8,5,7,7,8,8,6,7,7,7,7,8,8,8,6,7,8,7,7,8,7,5,8,6,6,8,8,8,7,5,7,79.05,94.87,5,4,5,5,6,5,6,6,5,6,6,5,4,5,4,6,4,6,5,3,5,6,6,4,5,6,6,6,5,6,5,5,5,6,5,6,4,5,6,3,2,1,6,1,4,1,4,1,1,3,6,5,5,6
7,6,8,8,8,8,8,7,8,7,8,6,8,8,8,8,7,8,8,7,8,7,6,7,8,8,8,8,7,8,7,8,8,7,6,6,8,7,6,7,7,8,5,8,7,8,7,8,6,8,8,7,4,8,77.19,94.14,5,6,6,6,6,5,6,5,4,6,6,5,6,6,5,6,6,6,6,5,5,6,6,5,6,6,6,6,5,6,6,5,5,4,5,5,5,5,3,1,1,1,5,1,5,1,5,1,1,5,5,5,5,6
7,8,7,8,8,8,8,8,7,8,7,7,7,8,8,8,6,8,8,8,8,7,7,8,8,4,8,7,6,6,7,7,6,8,8,6,7,7,8,7,8,8,7,7,7,7,8,8,8,8,6,8,8,8,75.74,93.75,6,5,6,5,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5,5,4,5,6,6,5,6,6,5,6,5,4,6,6,5,5,1,1,1,5,1,6,1,3,1,1,5,6,6,6,6
8,8,8,7,8,8,7,8,8,8,8,7,7,7,8,6,8,7,8,8,8,8,7,8,8,5,7,8,7,7,7,8,7,8,7,6,7,7,7,7,8,6,7,8,8,6,8,8,7,5,7,7,8,7,77.44,94.06,6,5,5,4,6,6,6,5,6,5,5,6,6,3,3,6,6,6,6,3,6,5,6,3,5,6,4,6,6,5,6,4,6,4,6,4,6,5,6,1,1,1,6,1,6,1,5,1,1,5,6,5,6,6
8,7,8,8,7,8,8,8,8,7,6,7,8,7,8,8,7,7,8,7,8,8,8,8,8,8,8,8,7,8,8,7,7,8,7,6,7,8,8,8,8,8,8,8,5,7,8,6,8,6,8,8,8,7,75.62,93.28,7,7,7,6,6,7,6,6,5,6,3,7,6,6,5,6,5,5,4,6,6,6,7,5,6,5,6,6,5,6,5,6,4,7,6,6,5,6,4,1,1,1,6,1,6,1,6,1,1,4,6,7,6,6
8,8,8,8,7,7,8,7,8,8,8,7,8,8,7,8,7,7,7,6,7,8,7,8,8,8,8,8,8,6,8,7,6,8,5,8,8,7,7,7,7,8,7,7,8,7,7,8,5,7,8,5,7,7,77.07,94.04,6,5,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,5,6,6,6,4,5,3,6,3,6,5,5,5,6,6,6,6,6,5,6,5,3,1,2,1,5,1,6,1,5,1,1,5,5,6,6,4
8,7,8,8,7,7,8,8,6,7,8,7,7,8,7,8,8,8,7,7,8,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,7,6,8,8,8,8,7,8,7,8,7,8,8,7,8,7,8,8,77.77,94.16,6,6,5,6,6,5,4,6,6,6,5,6,6,5,6,6,6,5,5,5,5,6,6,6,6,5,5,6,6,6,6,5,6,5,4,5,6,5,6,1,1,1,3,1,4,1,5,1,1,5,6,5,5,6
6,7,7,8,8,6,6,8,7,7,8,7,6,8,8,6,8,8,8,7,7,6,8,7,8,7,8,7,7,7,7,8,7,7,8,7,8,5,5,8,7,8,7,8,8,7,8,7,8,8,7,7,8,8,63.06,87.97,7,5,5,5,6,5,7,6,7,6,7,7,6,6,7,7,7,6,7,5,6,7,6,4,7,7,7,7,6,6,7,7,6,7,6,5,6,5,4,1,1,1,6,1,7,1,5,1,2,1,7,4,5,7
8,8,6,8,6,8,8,8,7,8,8,7,8,7,6,8,8,8,8,8,6,8,8,8,6,7,7,7,8,8,8,8,7,8,8,7,8,7,7,8,5,8,6,7,6,7,8,8,7,8,8,8,8,7,75.94,93.64,7,7,6,7,7,6,7,7,7,7,6,7,6,5,7,6,7,7,5,5,5,6,7,6,6,6,6,6,6,6,6,6,4,7,5,5,6,3,6,1,1,1,6,1,6,1,5,1,1,3,6,6,6,6
8,7,8,8,8,7,7,8,8,7,8,8,6,8,6,5,8,7,7,6,6,8,7,7,8,6,8,8,8,7,8,8,8,7,6,6,7,8,6,8,8,8,7,8,8,6,8,8,8,8,8,7,7,8,74.86,92.91,6,5,5,4,6,6,6,6,4,6,6,6,6,5,5,4,6,6,6,4,5,6,6,6,4,5,5,5,5,5,4,6,6,6,4,5,5,5,6,1,1,1,4,1,6,1,5,1,1,5,5,6,5,4
7,8,8,8,8,6,8,8,7,6,8,7,6,8,7,8,8,8,7,8,8,8,7,8,8,6,7,8,8,8,7,8,8,8,7,7,6,7,8,8,8,6,8,8,8,7,8,8,8,8,8,7,8,5,71.08,91.53,6,7,5,4,7,7,6,5,5,7,7,7,6,6,6,6,5,5,5,6,5,6,7,4,6,5,5,4,4,6,5,5,6,7,6,6,5,6,5,1,1,4,5,1,7,1,5,1,1,2,5,7,4,7
8,7,8,7,6,8,8,8,7,7,8,6,8,7,7,7,7,8,8,8,6,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,6,6,7,8,8,8,7,8,7,5,8,7,8,8,7,8,7,77.09,94.1,5,6,4,5,6,6,6,6,5,5,6,5,6,6,5,6,6,6,6,5,5,5,5,6,6,5,4,5,5,5,5,5,5,5,4,4,5,5,4,1,1,5,4,1,5,1,4,1,1,3,6,6,6,6
7,7,6,7,8,8,8,7,8,8,7,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,7,8,7,7,8,4,8,8,8,6,8,8,7,5,8,7,7,72.41,92.47,7,7,5,5,7,7,7,6,6,7,7,7,7,6,5,6,6,6,7,7,6,6,7,7,7,7,5,6,6,5,5,6,5,7,6,5,5,6,5,1,1,1,5,1,7,1,6,1,1,2,6,7,6,6
7,8,8,7,6,8,6,8,7,8,7,8,7,8,8,8,8,7,7,8,7,8,7,7,7,7,6,7,8,8,8,8,7,8,7,8,8,5,8,8,8,6,8,8,8,8,8,8,6,8,8,8,7,7,76.12,93.5,5,6,6,6,5,5,6,4,5,5,4,5,5,6,6,6,6,6,6,4,4,6,6,5,6,6,4,6,5,6,4,6,5,5,4,6,6,6,6,2,1,1,5,1,4,1,3,1,1,5,6,6,6,4
7,7,8,7,6,7,7,8,8,7,7,8,7,8,6,7,8,8,8,8,8,8,7,8,7,6,7,7,8,6,7,8,7,6,8,7,7,7,8,8,8,6,8,8,6,8,7,6,7,8,8,8,8,6,74.2,93.01,6,5,6,5,5,6,4,5,6,6,5,6,4,6,5,5,6,5,6,5,5,5,6,4,5,6,6,6,6,5,6,5,4,5,6,6,5,5,6,1,1,4,5,1,6,1,5,1,1,2,4,5,6,4
