"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
3,4,1,1,3,1,3,1,3,3,3,1,2,4,1,5,2,2,3,3,1,4,3,3,1,2,4,3,2,5,2,1,1,3,2,3,3,1,1,5,2,7,2,3,1,5,6,1,1,3,1,2,1,2,75.37,93.14,3,3,5,1,4,5,3,5,5,4,2,5,4,2,5,5,4,3,2,5,5,5,4,2,5,1,5,5,1,3,5,4,4,4,3,3,4,3,4,4,5,2,5,2,4,1,4,1,4,3,5,5,4,4
1,4,1,1,1,1,3,2,1,1,1,3,2,2,1,2,3,4,2,2,2,3,1,2,2,2,2,4,1,1,2,3,4,1,3,3,2,3,3,2,2,2,7,1,2,5,1,2,1,2,1,1,5,5,77.11,93.81,4,6,5,4,4,5,5,5,5,5,4,6,6,1,5,5,1,2,5,5,5,4,6,3,5,4,4,5,4,3,3,5,4,3,3,5,1,5,4,4,5,1,2,1,4,5,3,1,5,4,6,4,6,5
1,2,1,1,1,2,3,1,6,4,1,1,4,1,1,2,4,1,1,1,1,2,2,6,1,3,2,1,2,1,2,4,1,2,2,5,3,1,1,2,3,3,1,2,1,4,1,7,1,2,3,2,2,7,76.16,93.53,3,5,3,1,5,5,2,1,1,5,3,3,5,4,5,3,2,5,3,3,4,4,5,5,4,5,5,4,4,3,4,4,4,4,3,4,3,4,4,3,3,4,2,3,5,4,4,1,4,2,3,3,3,4
3,2,3,1,2,1,1,3,2,1,2,3,2,1,1,1,4,2,1,2,1,4,1,2,1,4,1,2,4,3,2,1,1,3,1,1,2,5,2,1,3,3,2,2,3,1,2,2,2,2,3,1,1,2,74.89,92.95,5,4,1,5,5,1,1,4,5,5,4,4,4,4,4,4,5,4,2,3,3,5,4,5,4,4,4,4,5,5,5,5,4,4,3,3,1,3,2,4,3,1,4,4,4,1,4,1,3,4,5,3,4,2
1,1,2,1,2,2,2,2,2,4,2,2,3,1,2,1,2,3,2,1,2,2,2,1,2,2,1,7,6,1,1,3,3,5,1,3,1,2,2,3,2,1,5,3,2,3,2,2,3,5,3,2,1,4,77.25,94.27,5,4,2,4,5,4,3,2,3,4,3,2,4,5,5,4,4,5,5,5,2,5,5,4,3,5,4,1,3,5,2,1,2,5,5,4,4,2,3,5,4,1,3,4,4,4,4,2,1,2,4,4,4,4
2,4,2,1,3,2,1,2,1,3,3,1,2,2,6,1,4,1,4,2,2,3,1,4,1,1,2,1,3,3,1,3,4,2,4,4,2,3,1,1,5,4,1,3,1,2,1,1,1,6,4,1,1,2,68.9,89.78,4,4,5,1,3,5,5,5,1,5,5,3,5,4,1,5,3,4,1,3,2,5,3,3,4,4,5,4,5,5,5,2,5,3,4,3,4,5,4,3,4,3,4,3,1,3,4,2,3,1,5,5,4,5
1,2,2,1,1,1,2,1,7,2,2,2,2,2,2,3,2,1,2,3,3,2,3,3,3,2,1,1,1,1,2,2,2,2,1,1,2,3,1,4,1,2,3,1,3,3,4,1,2,1,4,1,2,3,71.96,91.52,4,4,2,5,5,4,3,5,3,1,4,3,2,4,4,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,2,4,1,4,2,3,3,4,4,4,1,4,3,4,5,4,3,4,3,1,3,3,5,4
3,1,2,2,1,1,2,2,1,3,5,4,5,2,2,1,2,2,2,2,1,2,3,3,2,1,1,1,2,1,3,5,1,1,1,4,1,1,3,1,1,3,3,2,7,1,2,5,4,1,2,2,2,2,68.34,90.11,5,4,5,5,4,3,3,4,4,5,2,3,4,5,3,5,4,5,5,3,5,4,4,4,5,1,4,5,4,5,1,4,3,5,5,4,4,2,5,3,5,2,4,4,5,4,4,1,1,1,5,5,5,5
1,1,5,1,1,1,1,2,1,3,1,2,5,2,2,3,1,3,6,1,1,4,3,1,2,1,3,1,1,1,1,2,1,2,1,3,1,3,3,2,2,1,7,4,1,2,3,5,7,7,1,2,2,2,76.52,93.61,4,4,3,5,5,5,3,5,4,4,5,1,5,4,4,5,5,4,4,4,2,2,4,5,5,4,3,5,4,5,5,3,4,5,4,2,5,3,4,3,5,1,5,3,4,4,1,1,2,4,5,5,4,1
2,1,1,2,3,3,6,2,1,2,3,4,2,2,2,3,5,1,3,3,1,5,2,4,1,4,1,2,2,2,4,4,3,1,2,2,2,3,2,4,2,1,3,1,2,6,1,1,2,1,6,3,2,3,67.39,87.77,1,2,5,5,3,4,4,4,5,4,5,4,5,3,4,5,3,3,5,4,5,2,4,2,2,4,2,4,5,5,2,4,3,4,4,5,2,5,4,4,4,1,3,3,5,3,4,2,3,3,4,5,5,1
3,1,4,1,3,5,3,3,4,2,2,2,2,3,1,5,2,2,1,4,4,2,1,3,3,3,3,2,3,1,1,1,3,2,3,4,1,3,1,4,1,3,5,2,1,2,4,2,2,4,3,1,1,5,67.36,88.93,2,4,5,5,4,5,4,3,5,3,4,4,3,4,5,3,5,5,5,4,4,5,5,1,1,5,5,4,4,3,2,3,4,4,3,1,3,3,3,4,4,3,3,4,2,2,3,3,3,1,5,2,3,5
5,2,3,3,7,3,2,1,4,1,4,3,1,5,2,2,3,1,3,1,1,3,1,3,3,2,3,4,1,1,1,4,3,1,1,2,5,5,3,2,3,1,8,2,3,2,3,1,3,1,1,2,1,2,74.78,92.96,2,2,3,2,5,4,5,5,5,4,1,5,5,5,3,5,3,5,5,5,5,5,3,3,2,3,4,5,2,2,5,4,4,5,5,1,4,3,5,3,3,1,3,4,3,1,2,4,3,2,2,5,4,3
1,1,2,1,1,2,2,2,1,5,1,1,3,3,4,1,2,1,2,1,1,2,1,1,1,4,1,5,2,1,4,3,4,2,5,5,5,2,4,1,1,1,1,2,6,4,4,1,2,3,2,4,2,2,76.04,93.33,3,5,1,4,5,5,4,3,2,5,5,5,3,5,5,4,4,1,4,2,3,4,4,3,5,5,5,2,2,5,2,3,3,4,4,4,3,5,4,2,3,4,3,3,4,3,3,4,1,2,3,3,2,4
2,2,1,4,3,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,3,3,2,2,2,1,1,2,3,2,2,3,1,3,1,1,2,2,1,2,1,3,6,3,1,3,1,2,4,1,70.72,91.03,5,4,5,5,4,5,3,2,5,5,4,3,5,2,3,3,5,3,5,4,3,5,4,5,4,1,3,2,4,3,3,5,4,4,4,2,5,4,4,4,4,2,3,4,4,1,3,4,1,1,5,4,5,3
2,1,2,1,3,1,3,1,1,1,2,2,4,3,2,3,1,4,2,2,1,4,1,1,1,2,2,3,1,4,1,2,2,4,1,2,1,1,1,2,1,3,1,1,3,2,3,1,3,5,1,1,3,1,62.25,84.99,1,3,4,3,3,3,3,4,2,2,3,2,4,2,1,4,3,4,3,4,4,1,3,3,4,3,3,4,4,4,1,4,3,3,1,4,2,4,4,4,4,4,1,4,3,4,1,3,3,2,4,4,3,3
1,2,2,2,2,2,4,2,2,2,2,1,1,4,1,3,3,2,3,5,1,2,1,5,2,1,1,3,5,1,3,2,1,3,2,2,3,1,3,2,1,2,4,2,1,1,1,2,2,1,2,3,1,1,73.97,92.34,3,5,5,4,5,3,4,3,3,5,4,5,2,3,4,5,5,4,3,3,4,3,5,5,3,5,4,2,5,4,2,4,5,5,5,4,3,5,4,3,3,3,3,3,3,2,3,3,4,1,5,3,3,2
5,3,4,1,4,1,1,1,1,1,2,4,3,2,2,3,2,1,3,1,2,1,1,1,3,2,1,1,5,1,6,2,1,3,2,3,2,1,2,1,4,1,2,1,2,1,3,3,2,2,3,3,1,1,77.45,94.07,4,3,5,4,4,3,5,3,2,5,2,4,3,4,4,4,3,4,1,4,5,5,5,5,5,5,4,4,5,4,4,3,3,4,4,4,2,4,4,1,2,4,2,3,5,4,2,4,1,4,5,5,3,1
2,1,2,2,1,1,2,4,2,1,1,2,2,1,2,2,4,1,1,2,2,1,3,3,2,2,2,5,2,2,2,2,1,2,2,3,2,1,1,3,2,1,2,5,2,1,1,1,2,1,1,3,4,1,59.91,82.65,1,5,2,2,5,2,2,5,5,4,3,5,2,2,5,3,4,1,2,1,3,3,4,1,1,1,1,1,3,4,3,4,4,4,4,3,4,2,4,4,2,3,3,4,5,4,3,4,3,3,2,4,4,2
3,1,3,2,5,3,2,1,2,2,3,2,2,4,2,1,3,4,1,3,1,1,2,3,1,1,1,3,3,2,2,1,1,6,2,1,2,4,2,2,2,2,2,3,1,1,2,4,2,2,2,1,4,1,73.84,92.25,2,1,5,3,5,3,5,5,3,5,2,1,5,5,4,4,2,3,5,1,3,4,1,3,3,4,3,4,2,4,4,4,4,3,3,2,4,1,4,2,4,3,4,4,3,3,3,1,4,4,2,3,5,5
3,1,2,3,2,2,3,1,2,3,2,2,3,1,2,1,1,1,1,1,3,2,3,1,2,3,2,1,3,1,2,1,1,1,2,1,1,1,3,1,1,1,2,2,3,4,3,5,4,4,3,4,1,2,74.86,92.82,2,5,4,4,4,3,5,5,5,4,3,5,3,2,3,4,5,4,4,5,3,3,2,4,5,5,3,5,1,5,4,4,5,3,5,4,5,5,4,5,3,1,4,3,3,3,1,1,1,4,4,4,3,2
1,1,3,2,3,1,2,2,2,2,1,2,1,2,1,3,1,3,1,2,1,2,1,5,1,2,2,2,3,2,1,2,1,1,1,1,2,1,1,3,1,3,3,2,1,4,2,1,1,2,1,2,3,4,76.38,93.84,4,4,2,1,1,4,3,4,4,4,3,4,3,3,4,1,3,2,4,4,2,4,2,4,2,4,4,4,2,4,3,2,4,3,4,4,2,2,3,2,4,4,4,4,3,4,4,2,3,2,1,4,4,3
1,1,2,2,1,2,1,2,3,2,3,2,2,1,2,1,1,2,6,1,1,4,2,2,1,2,1,1,1,2,2,2,1,2,4,2,2,1,1,2,1,5,1,2,4,1,3,1,2,1,1,3,2,3,77.71,94.35,4,4,3,5,4,4,5,5,2,4,3,4,3,2,2,4,4,5,5,5,4,3,5,4,2,3,3,4,2,3,2,4,1,1,4,2,4,3,2,4,3,4,1,2,3,3,4,4,4,2,5,4,4,5
1,2,1,1,1,1,1,2,5,2,1,3,3,1,3,2,1,2,1,4,1,1,2,2,2,1,3,2,2,2,1,4,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,3,3,2,2,1,3,3,74.9,92.71,2,4,4,4,4,3,1,4,1,4,2,3,2,2,4,3,1,3,3,4,1,3,3,3,4,3,4,4,4,4,1,3,2,4,3,4,3,4,4,4,4,4,2,3,2,4,3,3,2,3,1,3,3,4
2,1,2,1,2,3,1,3,1,1,3,2,2,2,1,1,1,8,1,1,1,3,2,2,2,1,2,4,3,1,1,3,1,2,3,3,1,3,1,2,1,4,5,2,1,2,3,1,2,1,3,3,2,2,78,94.42,5,3,4,3,5,5,1,5,5,5,3,5,5,4,1,5,5,3,5,5,2,5,2,2,4,3,3,4,3,4,1,3,4,5,4,2,4,2,4,4,3,1,4,2,5,1,4,4,3,4,5,5,3,5
3,1,1,1,1,3,2,4,2,1,2,1,3,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,1,4,1,1,3,2,4,5,5,1,1,1,3,1,1,3,3,3,3,2,3,1,1,1,79.58,94.88,5,5,5,3,3,3,3,3,5,5,5,4,5,5,5,5,3,1,3,4,4,2,3,3,4,3,2,4,4,4,4,4,1,4,1,4,4,4,3,4,2,3,4,2,5,2,2,4,3,4,4,5,3,1
2,2,2,2,2,1,1,1,1,1,1,1,3,1,2,3,5,2,3,1,1,2,6,2,3,2,1,1,2,3,1,3,1,3,2,3,1,1,3,5,1,1,1,1,1,3,2,1,1,2,1,4,1,1,77.92,94.37,3,1,4,2,3,4,4,3,3,2,3,4,4,3,4,3,2,3,4,4,3,4,1,4,2,4,3,4,2,3,3,4,3,4,2,4,1,3,2,2,4,4,4,4,3,4,3,3,3,2,3,2,3,4
1,1,3,3,1,3,3,1,2,2,5,1,3,2,4,2,3,4,3,1,1,3,2,3,2,2,4,1,3,3,2,1,3,1,3,2,1,1,2,1,5,4,2,3,2,2,4,1,3,3,2,2,1,3,80.47,95.3,4,4,3,1,4,3,4,4,3,4,4,4,4,1,1,3,2,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,3,2,4,3,4,3,3,3,3,3,3,2,3,2,3,4,1,4,4
2,1,4,1,2,2,1,2,3,1,1,1,3,1,3,1,4,3,1,1,3,1,1,2,2,3,4,2,1,1,1,1,2,1,1,1,2,1,2,2,2,5,6,2,1,1,2,2,3,5,2,1,2,1,67.14,88.89,3,4,3,4,3,2,3,4,3,3,3,4,3,3,3,2,4,4,4,1,2,3,3,3,1,4,2,4,3,4,4,4,4,3,3,4,4,1,4,4,4,4,3,4,3,4,2,3,1,1,1,3,4,4
4,2,2,2,3,1,5,1,1,2,3,2,1,2,1,1,1,1,1,2,2,1,1,2,2,5,4,4,2,4,4,2,2,1,2,2,1,1,1,1,3,1,1,2,1,1,2,4,4,2,1,4,4,1,80.5,95.35,4,2,3,3,5,5,4,1,3,4,3,5,4,2,4,5,3,5,5,4,3,4,4,4,5,4,2,4,4,5,5,1,4,5,2,2,2,4,2,3,2,3,2,3,5,3,4,3,4,3,2,5,2,4
1,1,4,2,2,1,4,4,1,2,2,1,4,1,1,3,1,1,4,1,5,3,3,4,4,3,3,1,1,1,1,1,2,2,1,3,2,5,2,3,2,2,4,1,1,1,1,5,3,3,3,2,1,2,68.93,88.89,1,5,5,5,5,4,4,5,4,2,4,4,4,4,5,4,4,5,4,5,3,5,5,5,3,3,4,3,4,4,5,2,4,4,2,4,3,3,3,3,4,1,2,2,4,4,4,4,3,3,4,3,5,5
3,4,2,2,3,2,1,1,2,1,2,1,1,2,3,1,2,2,3,1,2,2,1,2,1,1,1,1,2,1,2,3,4,3,3,2,1,3,1,3,1,5,3,1,1,1,2,1,2,1,2,2,1,1,78.61,94.72,4,3,4,2,4,3,4,4,4,4,3,1,2,3,3,3,2,4,3,4,3,3,2,3,4,4,3,4,4,4,4,4,1,3,1,4,4,3,3,3,3,4,4,3,3,3,4,3,2,2,3,4,2,4
2,1,3,2,2,1,1,4,2,1,1,2,3,1,1,5,2,3,4,1,1,3,1,1,2,1,4,1,1,1,2,1,3,1,3,3,1,2,2,5,2,1,1,1,2,5,2,2,1,2,1,1,1,5,78.75,94.7,5,5,4,5,5,3,3,2,3,4,3,3,5,4,3,3,5,4,5,3,3,4,4,5,4,4,4,5,4,5,5,4,3,4,2,3,3,4,2,1,3,4,3,3,3,2,1,3,3,4,5,5,5,5
2,3,2,1,2,1,2,2,2,1,3,1,3,1,1,1,2,2,1,2,1,1,1,2,1,3,1,3,1,2,2,2,1,2,3,1,2,2,1,3,2,2,1,1,1,1,2,1,1,1,4,2,4,3,79.29,94.89,3,1,1,4,4,4,2,4,4,3,4,4,4,4,3,2,4,4,3,4,3,3,3,3,4,3,2,3,4,3,4,3,2,4,2,1,1,3,4,2,4,4,2,4,3,4,2,4,4,3,3,3,3,4
2,1,2,2,1,5,1,3,2,2,2,1,1,1,1,1,2,1,4,1,2,2,2,1,4,2,1,1,4,2,2,2,1,1,1,3,1,2,1,1,1,1,2,1,4,4,3,3,2,1,1,1,2,2,75.11,93.5,2,2,3,3,4,2,1,4,3,3,3,4,3,3,4,3,3,4,3,3,4,4,3,3,3,3,4,4,2,2,3,2,4,4,4,3,4,1,2,4,4,3,3,3,2,4,3,3,4,2,4,4,4,2
3,4,2,2,2,1,2,1,2,3,5,1,1,3,3,2,1,3,2,4,2,2,2,1,1,2,2,3,1,1,2,2,6,1,2,1,1,2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,1,2,78.66,94.76,4,2,5,3,5,4,5,5,1,4,5,4,5,5,5,3,5,2,4,3,3,2,4,3,3,2,4,4,4,3,3,4,3,5,3,3,4,4,4,1,3,4,3,3,4,1,4,4,3,4,4,5,4,4
1,1,2,1,3,3,2,1,4,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,4,1,2,2,1,3,2,1,1,1,1,1,1,4,2,1,3,1,3,2,2,1,2,2,1,1,1,1,2,79.48,95.26,4,3,4,5,5,4,4,2,5,4,4,4,3,5,5,5,4,5,5,5,5,4,4,5,5,5,4,4,3,1,1,4,3,5,2,2,4,1,3,4,3,4,3,2,4,4,4,1,2,3,5,5,5,5
2,2,1,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,3,2,1,2,2,2,2,1,2,1,1,2,1,1,1,3,2,1,1,2,2,1,1,4,2,2,5,1,3,5,1,1,1,2,1,80.53,95.48,5,4,3,2,4,5,5,4,5,4,5,5,5,5,4,5,5,4,3,4,3,3,5,4,3,2,2,4,1,2,3,4,3,5,4,4,3,4,3,4,2,4,3,1,4,4,4,4,4,2,4,5,5,3
1,2,1,1,2,3,1,2,4,3,1,2,5,2,1,4,1,1,2,1,1,2,3,1,1,1,2,1,3,1,2,1,2,1,1,1,1,1,1,3,3,1,1,1,3,2,1,1,2,3,2,2,1,2,80.37,95.59,4,2,2,3,3,2,4,4,4,3,2,1,4,2,3,2,3,4,4,2,4,3,4,4,3,2,4,4,3,3,4,4,4,3,2,4,4,4,3,4,3,4,3,2,4,2,3,2,4,3,3,4,3,4
3,1,2,2,2,3,1,2,1,1,2,1,1,1,3,1,3,2,3,1,1,4,1,1,1,1,1,2,4,2,2,1,1,1,3,1,4,2,2,2,2,1,1,2,3,1,1,1,3,3,1,3,1,3,79.78,95.07,4,3,2,2,4,3,4,2,3,1,4,3,4,4,2,3,1,3,4,4,4,4,4,2,2,4,4,3,4,3,3,3,4,4,3,3,4,2,4,2,4,4,4,4,4,3,3,3,2,2,2,3,4,4
2,2,1,3,2,5,1,2,2,2,3,1,2,1,3,1,2,1,3,1,1,1,1,3,1,1,1,2,3,1,6,1,1,1,1,2,3,2,1,1,2,1,2,1,1,2,1,3,1,1,1,2,4,1,82.22,96.08,4,3,4,2,4,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,3,2,4,2,3,4,2,3,2,4,3,3,3,4,3,4,4,3,3,3,4,3,3,2,3,3,4,1,2,2
1,1,2,2,2,1,1,2,2,2,3,2,1,3,3,1,2,2,1,1,1,1,2,2,1,2,1,3,1,1,3,2,2,1,1,2,3,1,1,1,2,2,2,1,3,3,3,1,1,2,1,1,1,3,77.8,94.19,4,2,2,4,4,3,3,3,4,3,4,3,4,2,3,4,4,4,4,2,4,1,4,1,2,4,4,2,4,4,3,3,3,4,4,4,1,2,2,4,3,3,3,4,3,1,3,4,3,3,4,3,3,4
1,2,2,3,2,1,1,1,2,2,2,2,1,1,1,1,2,3,3,1,2,4,1,2,2,1,3,1,2,2,1,3,2,2,2,2,1,2,1,2,2,2,5,2,2,3,2,2,3,2,2,1,1,2,79.74,95.25,5,5,3,3,5,5,3,5,4,5,4,4,5,5,5,5,4,5,4,5,2,5,5,4,4,4,4,5,4,4,5,5,5,3,2,4,5,4,4,2,4,2,3,4,4,4,4,1,2,2,1,5,4,5
1,2,2,2,1,1,1,3,2,3,3,2,1,3,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,4,1,2,2,3,1,1,1,1,1,2,3,80.78,95.59,5,5,5,2,5,5,4,4,4,5,2,5,4,4,5,5,4,3,4,3,2,5,5,4,3,1,4,2,3,4,4,4,3,5,4,4,4,4,3,2,4,3,4,3,4,4,1,3,2,4,5,5,3,5
1,2,2,1,2,2,1,2,3,2,2,1,1,1,2,2,3,3,2,2,3,1,1,3,2,1,1,1,1,1,1,2,1,1,1,3,2,3,1,1,1,1,1,1,1,2,2,4,1,3,2,1,1,1,80.66,95.4,3,3,2,3,4,3,4,1,1,3,2,4,4,2,2,4,4,4,3,2,4,4,4,4,4,2,3,2,3,4,4,4,4,4,3,2,3,3,2,4,2,3,3,2,4,3,4,4,3,3,4,4,4,3
2,2,2,2,1,1,1,1,2,2,1,1,1,4,2,3,1,2,1,2,2,2,1,1,1,1,3,2,3,2,2,1,3,3,1,2,2,2,4,1,1,2,1,1,3,4,2,1,3,2,2,1,2,1,69.83,90.32,5,4,4,4,5,5,4,4,5,1,5,5,5,5,5,2,4,5,3,5,4,5,2,3,5,5,5,5,5,5,3,4,4,4,3,4,5,4,3,1,4,4,2,4,5,2,2,4,1,1,5,4,4,3
1,1,1,1,4,2,1,2,3,2,1,2,2,1,2,3,1,3,1,1,1,2,3,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,3,2,1,4,1,3,2,2,2,1,1,2,1,2,1,81.07,95.56,4,3,3,4,4,3,4,3,1,4,3,2,3,3,4,4,2,3,4,4,2,4,1,4,3,4,3,4,3,3,4,3,1,4,3,3,4,4,4,4,3,4,2,3,4,4,3,2,3,3,2,4,4,4
1,2,3,3,3,3,4,2,2,3,2,1,1,3,1,2,3,4,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,3,3,1,1,3,1,1,1,1,1,2,1,1,4,5,2,1,1,1,79.52,95.11,3,2,3,3,4,3,4,4,3,4,4,3,2,3,2,4,2,4,3,1,3,4,4,2,3,4,4,4,3,4,3,3,3,4,3,4,3,3,4,4,4,4,4,3,2,3,2,2,3,2,4,3,3,4
1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,3,1,1,2,1,1,1,3,2,4,2,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,4,3,1,1,1,81.78,95.78,3,4,4,4,4,3,4,3,2,4,4,3,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,3,3,2,3,3,3,3,2,4,4,1,4,2,3,4,4,3,4,3,3,3,3,4
1,2,1,2,2,2,3,2,1,2,1,1,1,1,1,3,1,4,2,2,3,1,1,2,2,1,2,1,1,1,1,1,1,3,2,1,1,1,2,1,2,2,2,1,1,1,3,2,1,2,1,2,2,2,82.8,96.3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,3,4,4,3,4,4,3,4,3,2,4,4,3,3,4,4,2,4,3,4,2,2,3,3,3,4,4,4,4
2,2,2,1,2,2,1,2,3,1,2,1,1,1,2,1,2,1,3,2,3,3,1,2,1,1,1,4,1,1,1,3,1,3,1,1,1,1,1,1,3,1,1,4,3,1,4,3,1,1,1,1,3,1,80.38,95.03,5,4,4,3,5,5,5,4,5,4,4,5,5,2,1,4,4,4,4,1,4,3,5,1,3,4,2,4,4,3,4,2,4,3,4,2,4,3,4,2,4,4,4,4,5,1,3,2,3,4,5,4,5,5
3,1,2,3,1,2,3,3,3,1,1,1,2,1,2,2,1,1,2,1,3,1,2,3,2,3,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,3,2,2,1,1,2,1,2,1,2,3,2,1,80.56,95.78,4,4,4,3,3,4,3,3,2,4,1,4,4,4,3,4,3,3,2,4,4,4,4,3,4,3,4,4,3,4,3,4,2,4,4,4,3,4,2,4,4,4,3,3,3,2,3,3,3,2,3,4,3,3
4,3,3,2,1,1,4,1,4,2,2,1,2,2,1,2,1,1,1,1,1,4,1,1,2,4,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,3,2,1,2,1,2,2,1,1,3,1,1,1,80.46,95.63,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,2,3,1,4,1,4,3,3,3,4,4,4,4,4,3,4,4,2,3,4,3,4,4,4,2,4,2,1,3,3,4,4,2
2,1,4,4,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,3,1,3,3,2,1,3,3,1,2,3,2,2,1,1,3,3,2,1,1,2,1,3,2,4,3,1,2,1,2,3,81.21,95.78,4,4,3,4,4,3,2,4,4,4,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,3,4,4,4,4,3,4,3,2,3,4,3,4,4,4,3,2,4,2,2,3,2,2,3,4,3,3,4
1,1,1,2,3,1,1,2,1,1,2,1,1,3,2,1,5,2,2,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,3,2,2,1,1,1,1,2,3,1,1,2,2,79.43,94.94,4,2,2,2,3,2,4,3,4,3,4,4,3,3,4,4,4,3,4,2,3,4,3,1,4,4,4,4,3,3,4,4,4,4,4,3,4,3,2,4,4,3,4,4,4,4,2,2,3,2,4,1,2,4
1,2,1,1,1,2,2,3,1,2,2,1,2,1,1,3,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,4,1,2,1,1,2,1,1,2,1,1,1,1,1,1,3,2,1,2,2,2,3,1,76.44,93.77,4,4,3,4,4,3,4,4,4,4,3,4,3,2,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,4,2,4,3,3,2,4,4,3,4,3,3,3,1,3,3,3,3
2,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,3,1,1,1,1,1,1,1,2,1,3,1,3,1,2,1,2,1,1,1,1,2,1,3,2,2,1,2,1,1,1,1,2,3,3,1,1,1,82.18,95.77,4,3,3,2,4,4,4,4,2,4,4,4,4,3,3,2,4,4,4,2,3,4,4,4,2,3,3,3,3,3,2,4,4,4,2,3,3,3,4,2,4,4,2,3,4,3,3,4,3,3,3,4,3,2
1,2,1,3,2,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,3,2,1,1,1,3,1,1,1,1,3,2,2,1,2,1,2,1,2,2,1,2,3,1,2,1,81.13,95.57,4,5,3,2,5,5,4,3,3,5,5,5,5,5,5,5,4,4,4,5,4,5,5,3,5,4,4,3,2,4,3,3,4,5,4,4,3,4,3,4,3,3,3,1,5,4,3,3,4,2,3,5,2,5
2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,3,2,1,2,2,2,4,3,3,2,2,1,1,1,4,1,2,2,3,1,1,1,2,1,1,1,4,1,1,3,1,2,3,1,3,1,75.76,93.81,3,4,2,3,4,4,4,4,3,3,4,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,3,2,3,3,2,3,3,1,4,4,4,4
1,1,1,1,2,2,2,1,2,1,1,2,1,3,2,1,2,1,2,2,1,1,3,3,2,3,3,1,1,1,1,1,1,1,3,2,4,1,2,1,1,1,1,3,2,2,1,3,2,1,1,1,1,1,83.26,96.5,5,4,2,3,4,4,4,3,3,4,4,5,4,3,2,3,3,3,4,4,3,3,5,4,4,4,3,4,4,3,3,4,3,5,4,3,3,4,3,3,3,3,3,3,4,2,4,3,4,3,3,4,3,3
1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,3,2,1,2,1,2,3,1,2,3,2,1,2,2,3,2,3,2,1,1,2,2,1,1,80.82,95.43,3,4,4,4,3,3,4,2,3,3,2,3,3,4,4,4,4,4,4,2,2,4,4,3,4,4,2,4,3,4,3,4,3,3,2,4,4,4,4,4,4,4,4,3,2,3,2,2,1,3,4,4,4,2
1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,3,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,3,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,77.61,94.31,5,4,5,4,4,5,3,4,5,5,4,5,3,5,4,4,5,4,5,4,3,3,5,2,3,4,4,4,4,3,4,3,2,4,4,4,3,3,4,3,2,3,4,3,5,4,4,4,3,1,3,4,5,3
