"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
4,5,2,2,6,1,6,2,4,4,4,2,3,4,1,6,2,2,5,3,1,4,5,3,1,2,3,3,2,5,2,1,1,5,2,3,3,1,1,7,2,7,1,3,3,5,4,1,1,3,1,3,2,4,75.24,93.27,3,3,5,1,4,5,3,5,5,4,2,5,4,2,5,5,4,3,2,5,5,5,4,2,5,1,5,5,1,3,5,4,4,4,3,3,4,3,4,4,5,2,5,2,4,1,4,1,4,3,5,5,4,4
1,5,2,2,4,2,6,2,1,2,2,6,2,2,1,2,4,4,5,2,3,3,3,2,2,2,3,4,1,1,3,3,4,2,3,3,3,3,3,4,2,2,4,1,4,4,1,2,1,2,2,1,7,7,77.24,93.75,4,6,5,4,4,5,5,5,5,5,4,6,6,1,5,5,1,2,5,5,5,4,6,3,5,4,4,5,4,3,3,5,4,3,3,5,1,5,4,4,5,1,2,1,4,5,3,1,5,4,6,4,6,5
1,2,1,1,3,3,5,1,6,5,1,1,5,2,2,2,5,1,2,1,2,2,3,6,2,3,2,1,2,1,2,4,1,4,2,5,3,1,1,4,3,3,1,2,2,4,1,7,1,2,4,3,2,8,76.31,93.43,3,5,3,1,5,5,2,1,1,5,3,3,5,4,5,3,2,5,3,3,4,4,5,5,4,5,5,4,4,3,4,4,4,4,3,4,3,4,4,3,3,4,2,3,5,4,4,1,4,2,3,3,3,4
3,3,4,2,4,1,4,2,2,1,3,5,3,1,1,1,4,2,1,2,2,4,1,2,1,4,2,2,4,3,2,1,1,5,1,1,2,5,2,2,3,3,1,2,4,1,1,2,2,2,5,2,1,2,74.97,92.89,5,4,1,5,5,1,1,4,5,5,4,4,4,4,4,4,5,4,2,3,3,5,4,5,4,4,4,4,5,5,5,5,4,4,3,3,1,3,2,4,3,1,4,4,4,1,4,1,3,4,5,3,4,2
1,2,3,2,6,3,6,2,3,5,2,4,4,1,3,2,3,4,5,1,3,2,4,1,2,2,1,7,3,1,1,3,2,7,1,3,1,2,2,6,2,1,2,4,3,3,2,2,3,3,5,3,2,5,77.17,94.23,5,4,2,4,5,4,3,2,3,4,3,2,4,5,5,4,4,5,5,5,2,5,5,4,3,5,4,1,3,5,2,1,2,5,5,4,4,2,3,5,4,1,3,4,4,4,4,2,1,2,4,4,4,4
2,5,3,2,6,3,3,3,1,4,3,2,3,3,6,1,5,2,7,2,4,3,3,4,1,1,2,1,3,3,1,3,4,4,4,5,2,3,1,3,5,5,1,3,1,2,1,1,1,6,5,2,1,4,68.9,89.64,4,4,5,1,3,5,5,5,1,5,5,3,5,4,1,5,3,4,1,3,2,5,3,3,4,4,5,4,5,5,5,2,5,3,4,3,4,5,4,3,4,3,4,3,1,3,4,2,3,1,5,5,4,5
1,2,2,1,1,1,3,1,7,2,2,2,2,2,3,3,2,1,3,3,3,2,4,3,3,2,1,1,1,1,2,2,2,3,1,1,2,3,1,4,1,2,3,1,3,3,4,1,2,1,4,1,3,4,72.51,91.66,4,4,2,5,5,4,3,5,3,1,4,3,2,4,4,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,2,4,1,4,2,3,3,4,4,4,1,4,3,4,5,4,3,4,3,1,3,3,5,4
3,2,3,3,2,1,5,3,2,4,6,7,6,3,3,1,3,2,4,2,3,2,5,3,2,1,1,1,2,1,3,3,1,2,1,4,1,1,3,1,1,4,3,2,8,1,2,5,4,1,4,3,3,3,68.41,90.16,5,4,5,5,4,3,3,4,4,5,2,3,4,5,3,5,4,5,5,3,5,4,4,4,5,1,4,5,4,5,1,4,3,5,5,4,4,2,5,3,5,2,4,4,5,4,4,1,1,1,5,5,5,5
1,2,7,2,5,2,3,2,2,4,1,5,6,3,2,4,1,3,8,2,2,4,4,1,2,1,3,1,1,1,2,2,1,5,1,3,1,3,3,5,2,1,3,4,1,2,3,4,2,4,2,4,3,4,76.66,93.64,4,4,3,5,5,5,3,5,4,4,5,1,5,4,4,5,5,4,4,4,2,2,4,5,5,4,3,5,4,5,5,3,4,5,4,2,5,3,4,3,5,1,5,3,4,3,1,1,3,4,5,5,4,1
2,1,2,4,6,4,8,3,2,3,3,6,3,3,3,4,6,1,5,4,1,5,4,4,1,4,1,2,2,2,5,4,3,3,2,2,2,3,2,7,2,1,1,1,5,6,1,1,2,1,8,5,4,5,67.48,87.88,1,2,5,5,3,4,4,4,5,4,5,4,5,3,4,5,3,3,5,4,5,2,4,2,2,4,2,4,5,5,2,4,3,4,4,5,2,5,4,4,4,1,3,3,5,3,4,2,3,3,4,5,5,1
3,2,7,3,7,7,7,4,6,3,3,4,3,4,1,6,3,3,4,5,7,2,3,3,3,2,3,2,3,1,1,1,3,5,3,4,2,3,1,7,1,4,5,2,3,2,3,2,2,4,5,3,3,8,67.31,88.94,2,4,5,5,4,5,4,3,5,3,4,4,3,4,5,3,5,5,5,4,4,5,5,1,1,5,5,4,4,3,2,3,4,4,3,1,3,3,3,4,4,3,3,4,2,2,3,3,3,1,5,2,3,5
5,3,5,6,8,5,6,1,5,2,6,7,1,7,3,2,5,2,7,1,1,3,4,4,3,2,3,5,2,1,1,4,4,4,1,2,5,5,3,5,3,1,4,2,6,2,1,1,3,1,1,4,3,4,74.81,92.84,2,2,3,2,5,4,5,5,5,4,1,5,5,5,3,5,3,5,5,5,5,5,3,3,2,3,4,5,2,2,5,4,4,5,5,1,4,3,5,3,3,1,3,4,3,1,2,4,3,2,2,5,4,3
1,2,4,3,2,3,6,3,1,7,2,4,4,4,5,1,2,1,5,1,4,2,3,1,1,4,1,5,2,1,4,3,4,4,5,5,6,2,4,3,1,1,1,2,8,4,4,1,2,2,4,6,3,4,76.06,93.29,3,5,1,4,5,5,4,3,2,5,5,5,3,5,5,4,4,1,3,2,3,4,4,3,5,5,5,2,2,5,2,3,3,4,4,4,3,5,4,2,3,4,3,3,4,3,3,4,1,2,3,3,2,4
2,4,1,6,7,5,5,1,4,1,2,4,2,2,1,2,2,2,5,2,6,3,5,2,3,4,2,3,2,1,1,2,3,5,2,3,1,4,1,3,2,3,1,2,3,3,2,3,1,1,2,4,7,2,70.79,91.05,5,4,5,5,4,5,3,2,5,5,4,3,5,2,3,3,5,3,5,4,3,5,4,5,4,1,4,2,4,3,3,5,4,4,4,2,4,4,4,4,4,2,3,4,4,1,3,4,1,1,5,4,5,3
2,2,4,1,7,2,7,2,2,2,2,4,6,4,2,3,1,5,5,3,2,4,2,2,1,2,2,4,1,4,1,2,2,7,1,2,1,1,1,4,1,4,1,1,6,2,3,1,3,5,2,3,6,2,64.73,86.55,1,3,4,3,3,3,3,4,2,2,2,2,4,2,1,4,3,4,3,4,4,1,3,3,4,3,3,4,4,4,1,4,3,3,1,4,2,4,4,4,4,4,1,4,3,4,2,3,3,2,4,4,3,3
1,3,2,3,4,3,7,2,3,3,2,1,1,5,1,3,3,2,4,5,1,2,2,5,2,1,1,3,5,1,3,2,1,5,2,2,3,1,3,3,1,2,3,2,1,1,1,2,2,1,4,4,1,2,73.94,92.34,3,5,5,4,5,3,4,3,3,5,4,5,2,3,4,5,5,4,3,3,4,3,5,5,3,5,4,2,5,4,2,4,5,5,5,4,3,5,4,3,3,3,3,3,3,2,3,3,4,1,5,3,3,2
5,3,6,3,8,1,4,1,2,2,3,7,4,3,2,4,3,2,6,1,4,1,2,1,3,2,1,1,5,1,7,2,1,6,2,3,2,1,2,3,2,2,2,1,5,1,3,3,2,1,5,5,2,3,77.6,93.94,4,2,5,4,4,3,5,3,2,5,2,4,3,4,4,4,3,4,1,4,5,5,5,5,5,5,4,4,5,4,4,3,3,4,4,4,2,4,4,1,2,4,2,3,5,4,2,4,1,4,5,5,3,1
2,1,3,3,2,2,5,4,2,1,1,4,2,2,2,2,5,1,2,2,4,1,4,4,2,2,2,5,2,2,2,2,1,3,2,3,2,1,1,4,2,1,2,5,3,1,1,1,2,1,1,4,5,1,59.37,82.06,1,5,2,1,5,2,2,5,5,4,3,5,2,2,5,3,4,1,2,1,3,3,4,1,1,1,1,1,3,4,3,4,4,4,4,3,4,2,4,4,2,3,3,4,5,4,3,4,3,3,2,4,4,2
3,2,4,2,7,3,5,1,2,2,3,3,2,4,2,1,3,4,1,3,1,1,3,3,1,1,1,3,3,2,2,1,1,6,2,1,2,4,2,2,2,2,2,3,1,1,2,4,2,2,2,1,5,1,62.75,84.86,1,1,5,3,5,3,5,5,3,5,2,1,5,5,4,4,2,3,5,1,3,4,1,3,3,4,3,4,2,4,4,4,4,2,3,2,4,1,4,2,4,3,4,4,3,3,3,1,4,4,2,3,5,5
3,1,3,4,4,3,6,1,2,3,2,4,3,1,2,1,1,1,1,1,4,2,4,1,2,3,2,1,3,1,2,1,1,2,2,1,1,1,3,1,1,1,1,2,5,4,3,5,4,1,5,5,1,3,73.46,92.18,2,5,4,4,4,3,5,5,5,4,3,5,3,2,3,4,5,4,4,5,3,3,2,4,5,5,3,5,1,5,3,4,5,3,5,4,5,5,4,5,3,1,4,3,2,3,1,1,1,4,4,4,3,2
1,1,4,3,6,2,5,3,3,3,2,4,1,2,1,3,1,3,1,2,1,2,2,5,1,2,2,2,3,2,1,2,1,3,1,1,2,1,1,5,1,4,3,2,2,4,2,1,1,2,2,2,5,6,75.55,93.18,4,4,2,1,1,4,3,4,4,4,3,4,3,3,4,1,3,2,4,4,2,4,2,4,2,4,4,4,2,4,3,2,4,3,4,4,2,2,3,2,4,4,4,4,3,4,4,2,3,2,1,4,4,3
1,1,3,3,2,2,1,3,3,2,3,3,2,1,2,1,1,2,7,1,1,4,3,2,1,2,1,1,1,2,2,2,1,2,4,2,2,2,1,3,1,5,1,2,3,1,3,1,2,1,1,4,3,3,76.56,93.93,4,4,3,5,4,4,5,5,2,4,3,4,3,2,1,4,4,5,5,5,4,3,5,4,2,3,3,4,2,3,2,4,1,1,4,2,4,3,2,4,3,4,1,2,2,3,4,4,4,2,5,4,4,5
1,2,2,2,1,1,2,3,5,2,2,5,3,1,3,2,1,2,2,4,2,1,2,2,2,1,3,2,2,2,1,4,1,2,1,2,1,2,1,3,1,2,1,1,1,2,1,3,3,2,4,1,4,3,71.04,90.59,2,3,3,4,4,3,1,4,1,4,2,3,2,2,4,3,1,3,3,4,1,2,2,3,4,3,4,4,4,4,1,3,2,4,3,4,3,4,4,4,4,4,2,3,1,4,3,3,2,3,1,3,3,3
2,1,2,1,4,3,1,3,1,1,3,3,3,2,1,1,1,8,2,1,2,3,3,2,2,1,2,4,3,1,1,3,1,4,3,3,1,3,1,3,1,5,4,2,1,2,2,1,2,1,3,4,2,3,76.32,93.23,4,3,4,3,5,5,1,5,5,5,3,5,5,4,1,5,5,3,5,5,2,5,1,2,4,3,3,4,3,4,1,3,4,5,4,2,4,2,4,4,3,1,4,2,5,1,4,4,3,4,5,5,2,4
3,1,1,2,3,4,4,4,2,1,2,2,3,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,4,1,2,3,1,4,5,5,2,1,1,3,1,1,3,3,3,3,2,3,2,1,1,77.88,94.01,4,5,4,3,2,3,2,2,5,5,5,4,5,5,5,5,3,1,2,5,5,3,3,4,4,3,1,4,4,4,4,4,1,3,1,4,4,4,3,4,2,3,4,2,5,2,2,4,3,4,4,5,3,1
2,2,3,2,3,1,1,1,1,1,1,1,3,1,2,3,5,2,4,1,1,2,6,2,4,2,1,1,2,3,1,3,1,4,2,3,1,1,3,6,1,2,1,1,2,3,2,1,1,2,2,4,2,1,76.17,93.53,3,1,4,1,2,4,4,3,3,2,3,4,4,3,4,3,1,3,3,4,3,4,1,4,2,4,3,4,2,3,3,4,3,4,2,4,1,3,2,2,4,4,4,4,3,4,3,4,3,2,2,2,2,4
1,1,3,3,2,3,5,1,2,2,5,2,3,3,4,2,3,4,4,1,1,3,2,3,2,2,4,1,3,3,2,1,3,1,3,2,1,1,2,1,5,4,2,3,3,2,4,1,3,3,2,3,1,4,79.48,94.96,4,4,3,1,4,3,4,4,3,4,4,3,4,1,1,3,2,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,2,4,3,4,3,3,3,3,3,3,3,3,1,3,4,1,4,4
2,1,4,1,3,2,2,2,3,1,1,1,3,1,3,1,5,3,1,1,5,1,1,2,2,3,4,2,1,1,1,1,2,2,1,1,2,1,2,3,2,5,6,2,2,2,2,2,3,5,3,2,3,1,64.43,87.05,3,4,3,4,3,1,3,4,2,2,3,4,3,3,3,1,3,4,4,1,2,3,3,3,1,4,2,4,3,4,4,4,4,2,3,4,4,1,4,4,4,4,3,4,2,4,2,3,1,1,1,3,4,4
4,3,3,2,4,2,7,1,1,2,3,3,1,2,1,1,1,1,1,2,3,1,1,2,2,6,4,4,2,4,4,2,2,1,2,2,1,1,1,3,3,2,1,2,1,1,2,4,4,2,1,4,4,1,80,95.19,4,2,3,3,4,5,4,1,3,4,3,5,4,2,4,5,3,5,5,4,3,4,4,4,5,4,2,4,4,5,5,1,4,5,2,2,2,4,2,3,2,3,2,3,4,3,4,3,4,3,2,5,2,4
1,1,4,2,2,1,5,4,1,2,2,1,4,1,1,3,1,2,4,1,5,3,3,4,4,3,3,1,1,1,1,1,2,2,1,3,2,5,2,3,2,2,3,1,1,1,1,5,3,3,3,2,1,2,68.51,89.03,1,5,5,5,5,4,3,5,4,1,4,3,4,3,4,4,3,5,3,5,3,5,5,5,3,3,4,3,3,4,5,3,5,4,3,5,3,4,4,2,4,1,2,2,4,4,4,4,3,3,4,2,5,5
3,4,2,2,4,2,1,1,2,1,2,2,1,2,3,1,3,2,3,1,2,2,1,2,1,1,1,1,2,1,2,3,4,3,3,2,1,3,1,3,1,5,3,1,1,1,2,1,2,1,2,2,1,1,77.2,94.03,4,3,4,1,3,2,3,4,4,4,2,1,2,2,3,3,2,4,3,4,3,3,1,3,3,4,3,4,4,4,4,4,1,2,1,4,4,3,3,3,3,4,4,3,3,3,4,4,2,2,3,4,1,4
2,1,3,2,2,1,3,4,2,1,1,2,3,1,1,5,2,3,4,1,1,3,1,1,2,1,4,1,1,1,2,1,3,1,3,3,1,2,2,8,2,1,1,1,2,5,2,2,1,2,1,1,1,5,77.71,94.18,5,5,4,5,5,2,2,1,3,4,3,2,5,4,3,3,5,4,4,3,3,4,4,5,3,4,4,5,4,5,5,4,3,3,2,3,3,4,2,1,4,5,4,3,3,2,1,2,3,4,5,5,5,5
2,3,2,1,2,1,3,2,2,1,3,2,3,1,1,1,2,2,1,2,1,1,1,2,1,3,1,3,1,2,2,2,1,2,3,1,2,2,1,3,2,2,1,1,1,1,2,1,1,1,4,2,5,3,78.48,94.5,3,1,1,4,4,4,2,4,4,3,4,3,4,4,3,2,4,4,3,4,3,3,3,3,4,2,2,3,4,2,3,3,2,4,2,1,1,3,4,2,4,4,2,4,3,4,2,4,4,3,3,3,3,4
2,1,2,2,2,5,3,4,2,2,2,2,1,1,1,1,2,1,4,1,2,2,2,1,4,2,1,1,4,2,2,2,1,1,1,3,1,2,1,2,1,1,2,1,4,4,3,3,2,1,1,1,3,2,78.38,94.75,3,3,4,4,4,2,1,5,4,4,4,4,4,4,5,4,4,5,4,4,3,4,4,3,3,3,4,4,2,2,3,2,4,5,4,3,4,1,2,3,3,3,3,3,2,4,3,3,4,3,5,5,4,3
3,4,2,2,3,1,3,1,2,3,5,1,1,3,3,2,1,3,2,4,2,2,2,1,1,2,2,3,1,1,2,2,6,1,2,1,1,2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,1,2,78.25,94.44,4,2,5,2,5,3,5,5,1,4,5,4,5,5,5,3,5,2,4,3,4,2,3,4,4,2,5,5,5,3,3,4,3,4,3,3,4,3,4,1,3,3,3,3,4,1,4,4,3,4,4,5,4,4
1,1,2,1,3,3,2,1,5,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,4,1,2,2,1,3,2,1,1,1,1,1,1,4,2,1,3,1,3,2,2,1,2,2,1,1,1,1,2,79.98,95.06,4,3,4,5,5,4,4,1,5,4,4,4,3,5,5,5,4,5,4,5,4,4,4,4,5,5,5,5,4,2,2,4,3,5,2,2,4,1,3,4,3,4,3,2,4,4,4,1,2,3,5,5,5,5
2,2,1,2,2,3,1,1,3,1,1,1,1,2,1,1,3,1,1,3,2,1,2,2,2,2,1,2,1,1,2,1,1,1,3,2,1,1,2,2,1,2,4,2,2,3,1,3,5,1,1,1,2,1,80.39,95.56,5,4,3,2,2,4,4,3,4,3,5,4,5,5,4,4,5,4,3,5,4,4,5,5,4,3,3,5,2,3,4,5,4,4,4,5,3,4,3,3,2,3,3,1,4,4,4,4,4,2,4,4,4,2
1,2,1,1,2,3,2,2,4,3,1,2,5,2,1,4,1,1,2,1,2,2,3,1,1,1,2,1,3,1,2,1,2,1,1,1,1,1,1,3,3,1,1,1,3,2,1,1,2,3,2,2,1,3,81.51,95.9,5,3,2,3,2,3,4,5,5,4,3,2,5,2,4,3,3,4,4,3,5,4,5,4,3,2,3,4,3,3,4,4,4,4,2,4,4,4,3,4,3,4,3,1,5,2,3,2,4,4,4,5,4,4
3,1,2,2,3,3,1,2,1,1,2,1,1,1,3,1,3,2,3,1,1,4,1,1,1,1,1,2,4,2,2,1,1,1,3,1,4,2,2,2,2,1,1,2,3,1,1,1,3,3,1,3,1,3,78.31,94.52,4,3,2,2,4,3,3,2,2,1,3,2,3,4,2,3,1,3,4,4,4,4,4,2,1,4,4,2,4,3,3,3,4,3,3,3,4,2,4,2,4,4,4,4,4,3,4,3,2,2,2,2,4,4
2,2,1,3,3,5,1,2,2,2,3,1,2,1,3,1,2,1,3,1,1,1,1,3,1,1,1,2,3,1,6,1,1,1,1,2,3,2,1,1,2,2,2,1,1,2,1,3,1,1,1,2,5,1,80.36,95.5,4,3,3,1,4,4,2,3,3,4,4,3,3,4,2,3,4,4,4,4,4,4,4,4,2,1,3,2,3,4,2,3,2,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,3,3,4,1,1,1
1,1,2,3,2,1,1,2,2,2,3,3,1,3,3,1,2,2,1,1,1,1,2,2,1,2,1,3,1,1,3,2,2,1,1,2,3,1,1,2,2,2,2,1,3,3,2,1,1,2,1,1,1,3,76.71,93.91,5,2,2,5,4,4,3,4,5,4,5,4,5,2,3,4,5,5,4,2,4,1,4,1,1,4,4,2,4,4,3,3,3,5,4,4,1,2,2,3,3,3,3,4,4,1,3,4,3,4,4,4,3,4
1,3,2,4,3,2,1,1,2,2,2,2,1,1,1,1,2,3,4,1,2,4,1,2,2,1,3,1,2,2,1,3,2,2,2,2,1,2,1,3,2,2,5,2,2,3,2,2,3,1,2,2,1,2,79.24,94.93,5,5,3,2,5,5,2,4,4,5,4,3,5,5,5,5,4,4,3,5,2,5,5,4,4,4,4,5,4,4,5,5,5,3,2,4,5,4,4,2,5,2,3,4,3,4,4,1,2,2,1,5,4,4
1,2,2,2,1,1,2,3,2,3,3,2,1,3,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,4,1,2,2,3,1,1,1,1,1,2,3,77.37,94.32,5,5,5,2,5,4,2,4,3,5,1,5,3,4,5,5,3,3,3,3,1,5,5,4,4,2,4,3,4,5,5,5,4,5,5,5,5,5,3,1,4,3,4,3,4,4,1,3,2,4,5,5,3,4
1,2,2,2,2,2,1,2,3,2,2,1,1,1,2,2,3,3,2,2,3,1,1,3,2,1,1,1,1,1,1,2,1,1,1,3,2,3,1,2,1,1,1,1,1,2,2,4,1,3,2,1,1,1,79.76,95.27,3,3,2,3,4,3,4,1,1,3,2,3,3,2,2,3,4,4,3,2,3,4,3,4,4,2,3,2,3,4,4,4,4,4,3,2,3,3,2,4,2,3,3,2,3,3,4,4,4,3,4,4,4,3
2,2,2,2,1,2,1,1,2,2,2,2,1,4,2,3,2,2,1,2,2,2,1,1,1,1,3,2,3,2,2,1,3,4,1,2,2,2,4,1,1,2,1,1,3,4,2,1,3,1,3,1,2,2,69.07,90.21,5,4,4,4,4,5,4,4,5,1,5,5,5,5,4,2,4,5,2,5,4,5,2,3,5,5,5,5,5,5,2,4,4,4,3,4,5,4,3,1,5,4,2,4,4,2,2,4,1,1,5,4,3,2
1,1,1,1,4,2,1,2,3,2,1,2,2,1,2,3,1,3,1,1,1,2,3,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,3,2,1,4,1,3,2,2,2,1,1,2,1,2,1,80.45,95.19,4,3,3,4,4,3,4,2,1,4,3,2,3,3,4,4,2,3,4,4,1,4,1,4,3,4,3,4,3,3,4,3,1,4,3,3,4,4,4,4,3,4,2,3,4,4,4,2,3,3,2,4,4,4
1,2,3,3,3,3,5,2,2,3,2,2,1,3,1,2,3,4,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,3,3,1,1,3,1,1,1,1,1,2,1,1,4,5,3,1,1,1,75.77,93.37,3,2,2,3,2,3,4,4,3,4,4,2,2,3,2,4,2,4,2,1,2,4,3,2,3,4,4,4,3,4,3,3,3,3,3,4,2,3,4,4,4,4,4,4,1,4,3,1,3,2,4,2,2,3
1,1,2,2,2,2,3,1,2,1,2,1,2,2,2,2,1,3,2,1,3,1,1,1,3,2,4,2,1,3,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,2,1,1,1,4,3,1,1,2,81.3,95.48,3,4,4,4,4,3,4,3,2,4,4,2,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,3,3,2,3,3,3,3,2,4,4,1,4,2,2,4,4,3,4,3,3,3,2,4
1,2,1,2,3,2,3,2,1,2,1,1,1,1,1,3,1,4,2,2,3,1,1,2,2,1,2,1,1,1,1,1,1,3,2,1,1,1,2,1,2,2,2,1,1,1,3,2,1,2,1,2,2,2,82.41,96.13,4,3,4,3,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,3,4,2,3,2,3,4,4,3,4,4,3,4,3,2,4,4,3,3,4,4,2,4,3,4,2,2,3,3,3,4,4,4,4
2,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,2,1,3,2,3,3,1,2,1,1,1,4,1,1,1,3,1,3,1,1,1,1,1,1,3,1,1,4,3,1,3,3,1,1,1,1,3,1,80.63,95.5,5,4,4,3,5,5,5,4,5,4,4,4,5,2,2,5,5,5,5,2,5,4,4,1,3,4,2,4,4,3,4,2,4,3,4,2,4,3,4,1,4,4,4,4,5,1,3,2,3,4,5,4,5,5
3,1,2,3,2,3,4,3,3,1,1,1,2,1,2,2,1,1,2,1,3,1,2,3,2,3,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,4,2,2,1,1,2,1,2,1,2,3,2,1,79.36,95.03,4,4,4,3,2,3,2,3,2,4,1,4,4,3,3,4,3,3,1,4,3,4,4,3,4,3,4,4,3,4,3,4,2,4,4,4,3,4,2,3,4,4,4,4,3,2,3,3,3,2,2,3,2,3
4,3,3,2,2,1,5,1,4,2,2,1,2,2,1,2,1,1,1,1,1,4,1,1,2,4,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,3,2,1,2,1,2,2,1,1,3,1,1,1,81.22,95.74,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,2,3,1,4,1,4,3,3,3,4,4,4,3,4,3,4,4,2,2,4,3,4,4,4,2,4,3,2,3,3,4,4,2
2,1,4,4,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,3,1,3,3,2,1,3,3,1,2,3,2,2,1,1,3,3,2,1,1,2,1,3,2,4,3,1,2,1,2,3,79.89,95.44,4,4,3,4,3,3,1,4,4,4,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,3,4,4,4,4,3,4,3,2,3,4,3,4,4,4,3,2,4,2,2,3,2,2,3,4,3,3,4
1,1,1,2,3,1,1,2,1,1,2,1,1,3,2,1,5,2,2,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,3,2,2,2,1,1,1,2,3,1,1,2,2,79.09,94.82,4,2,1,2,3,2,3,3,4,3,4,4,3,3,4,4,4,3,4,2,3,4,3,1,4,4,4,4,3,3,4,4,4,4,4,3,4,3,2,4,4,3,4,4,4,4,2,2,3,2,4,1,2,4
1,2,1,1,1,2,3,3,1,2,2,1,2,1,1,3,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,4,1,2,1,1,2,1,1,2,1,1,1,1,1,1,3,2,1,2,2,2,3,1,76.15,93.65,4,4,3,4,4,3,4,4,4,4,3,4,3,2,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,4,2,4,3,3,2,4,4,3,4,3,3,3,1,3,3,3,3
2,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,3,1,1,1,1,1,1,1,2,1,3,1,3,1,2,1,2,1,1,1,1,2,1,3,2,2,1,2,2,1,1,1,2,3,3,1,1,1,81.86,95.72,4,3,3,2,3,4,4,4,2,4,4,4,4,3,3,2,4,4,4,2,3,4,4,4,2,3,3,3,3,3,2,4,4,4,2,3,3,3,4,2,4,4,2,3,4,3,3,4,3,3,3,3,3,2
1,2,2,4,4,1,5,1,1,1,2,1,1,1,1,2,1,2,1,1,3,1,1,1,2,1,1,2,3,2,1,1,1,3,1,1,1,1,3,3,2,1,2,1,2,1,2,2,1,2,3,1,3,1,80.87,95.39,4,4,2,2,5,5,4,3,3,5,5,5,5,5,5,5,4,4,3,5,3,5,5,3,5,4,4,3,3,5,4,4,5,5,5,5,4,5,3,3,3,3,3,1,5,4,3,3,4,2,3,5,2,5
2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,3,3,2,1,2,2,2,4,3,3,2,2,1,1,1,4,1,2,2,3,1,1,1,2,1,1,1,4,1,1,3,1,2,3,1,3,1,75.75,93.69,3,4,2,3,3,4,4,4,3,3,3,3,4,3,3,4,4,4,3,3,3,3,2,4,4,4,3,4,4,3,4,4,4,3,3,3,4,4,3,4,3,4,3,3,3,4,2,3,3,1,4,4,4,3
1,1,1,1,3,2,2,1,2,2,1,3,1,3,2,1,2,1,2,2,1,1,4,3,2,3,3,1,1,1,1,1,1,1,3,2,4,1,2,1,1,2,1,3,2,2,1,3,2,1,1,2,1,1,83.1,96.53,5,5,3,3,5,5,5,4,4,5,5,4,5,4,3,4,4,4,5,5,3,3,5,4,4,4,3,4,4,3,3,4,3,4,4,3,3,4,3,2,3,3,3,3,5,2,4,3,4,3,4,4,4,3
1,3,2,1,1,2,1,2,1,2,1,3,1,1,1,3,2,1,1,2,2,2,2,1,1,1,1,1,1,2,3,2,1,2,1,2,3,1,2,4,2,1,2,2,3,2,3,2,1,1,3,2,1,1,76.74,93.6,3,3,3,4,2,2,4,2,3,2,2,3,3,3,4,4,4,4,3,2,1,4,4,3,4,4,2,4,3,4,2,4,2,3,2,4,4,4,4,4,4,4,4,3,1,3,2,3,1,3,4,4,3,1
1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,3,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,3,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,76.96,93.9,5,4,4,4,4,5,3,4,5,5,4,5,3,5,4,4,5,4,4,4,4,3,4,2,3,4,4,4,4,3,4,3,2,3,4,4,3,3,4,3,2,3,4,3,5,4,4,4,3,1,3,4,5,3
